"","Year","Month","Fleet","Sex","Partition","Nsamp","F_45","F_50","F_55","F_60","F_65","F_70","F_75","F_80","F_85","F_90","F_95","F_100","F_105","F_110","F_115","F_120","F_125","F_130","F_135","F_140","F_145","F_150","F_155","F_160","F_165","F_170","F_175","F_180","F_185","F_190","F_195","F_200","F_205","F_210","F_215","F_220","F_225","F_230","F_235","F_240","F_245","F_250","F_255","F_260","F_265","F_270","F_275","F_280","M_45","M_50","M_55","M_60","M_65","M_70","M_75","M_80","M_85","M_90","M_95","M_100","M_105","M_110","M_115","M_120","M_125","M_130","M_135","M_140","M_145","M_150","M_155","M_160","M_165","M_170","M_175","M_180","M_185","M_190","M_195","M_200","M_205","M_210","M_215","M_220","M_225","M_230","M_235","M_240","M_245","M_250","M_255","M_260","M_265","M_270","M_275","M_280"
"1",2007,6,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2008,6,1,1,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,8,11,12,12,13,4,8,5,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,13,8,9,11,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2009,6,1,1,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,13,26,11,30,11,10,6,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,16,12,28,22,17,12,8,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
"4",2010,6,1,1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,8,12,10,15,11,7,9,6,8,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,6,10,14,8,8,6,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",2011,6,1,1,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,11,19,23,26,24,17,2,7,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,9,21,14,16,26,15,11,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2012,6,1,1,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,8,11,17,19,20,11,9,5,4,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,10,18,18,21,30,14,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7",2013,6,1,1,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,13,23,26,25,21,18,14,11,8,4,3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,26,19,30,30,16,8,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0
"8",2014,6,1,1,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,8,19,18,26,23,18,15,10,11,7,5,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,10,24,28,41,22,18,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2015,6,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,19,31,18,28,18,14,16,4,4,2,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,16,26,34,35,25,19,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10",2016,6,1,1,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,6,17,21,25,21,14,13,13,12,6,3,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,6,11,20,24,16,12,9,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11",2017,6,1,1,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,12,8,23,21,27,23,25,9,8,4,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,23,37,37,16,13,11,6,5,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"12",2018,6,1,1,2,174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,14,20,16,18,23,15,14,14,5,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,15,22,24,33,25,20,10,5,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13",2019,6,1,1,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,12,18,12,20,17,19,13,10,6,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,22,31,32,19,19,13,10,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"14",2020,6,1,1,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,5,11,14,10,11,8,3,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,12,14,19,20,12,9,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2007,6,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2008,6,1,2,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,8,11,12,12,13,4,8,5,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,13,8,9,11,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2009,6,1,2,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,13,26,11,30,11,10,6,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,16,12,28,22,17,12,8,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
"18",2010,6,1,2,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,8,12,10,15,11,7,9,6,8,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,6,10,14,8,8,6,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19",2011,6,1,2,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,11,19,23,26,24,17,2,7,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,9,21,14,16,26,15,11,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2012,6,1,2,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,8,11,17,19,20,11,9,5,4,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,10,18,18,21,30,14,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",2013,6,1,2,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,13,23,26,25,21,18,14,11,8,4,3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,26,19,30,30,16,8,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0
"22",2014,6,1,2,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,8,19,18,26,23,18,15,10,11,7,5,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,10,24,28,41,22,18,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2015,6,1,2,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,19,31,18,28,18,14,16,4,4,2,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,16,26,34,35,25,19,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"24",2016,6,1,2,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,6,17,21,25,21,14,13,13,12,6,3,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,6,11,20,24,16,12,9,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25",2017,6,1,2,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,12,8,23,21,27,23,25,9,8,4,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,23,37,37,16,13,11,6,5,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"26",2018,6,1,2,2,171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,14,20,16,18,23,15,14,14,5,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,15,22,24,33,25,20,10,5,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"27",2019,6,1,2,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,12,18,12,20,17,19,13,10,6,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,22,31,32,19,19,13,10,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"28",2020,6,1,2,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,5,11,14,10,11,8,3,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,12,14,19,20,12,9,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2007,6,3,0,0,662,1,0,4,1,2,4,4,3,4,12,10,35,23,34,35,37,31,46,38,45,47,65,43,49,23,16,18,11,8,5,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2008,-6,-3,0,0,662,1,0,4,1,2,4,4,3,4,12,10,35,23,34,35,37,31,46,38,45,47,65,43,49,23,16,18,11,8,5,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2009,-6,-3,0,0,662,1,0,4,1,2,4,4,3,4,12,10,35,23,34,35,37,31,46,38,45,47,65,43,49,23,16,18,11,8,5,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2010,6,-3,0,0,662,1,0,4,1,2,4,4,3,4,12,10,35,23,34,35,37,31,46,38,45,47,65,43,49,23,16,18,11,8,5,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
