"","ID","Ytag","Yrecap","n_recap","rel_status","tag_type"
"Y2282","Y2282",2009,NA,0,"TR","Floy"
"Y2283","Y2283",2009,NA,0,"P","Floy"
"Y2284","Y2284",2009,NA,0,"P","Floy"
"Y2285","Y2285",2009,NA,0,"P","Floy"
"Y2287","Y2287",2009,NA,0,"TR","Floy"
"Y2288","Y2288",2009,NA,0,"TR","Floy"
"Y2289","Y2289",2009,NA,0,"TR","Floy"
"Y2290","Y2290",2009,NA,0,"TR","Floy"
"Y2291","Y2291",2009,NA,0,"TR","Floy"
"Y2293","Y2293",2009,NA,0,"TR","Floy"
"Y2294","Y2294",2009,NA,0,"TR","Floy"
"Y2295","Y2295",2009,NA,0,"P","Floy"
"Y2296","Y2296",2009,NA,0,"TR","Floy"
"Y2297","Y2297",2009,NA,0,"TR","Floy"
"Y2298","Y2298",2009,NA,0,"P","Floy"
"Y2299","Y2299",2009,NA,0,"TR","Floy"
"Y2300","Y2300",2009,"2009",1,"TR","Floy"
"A2060","A2060",2010,NA,0,"TR","Floy"
"B0221","B0221",2010,NA,0,"TR","Floy"
"B0228","B0228",2010,NA,0,"P","Floy"
"B0229","B0229",2010,NA,0,"TR","Floy"
"B0231","B0231",2010,"2011",1,"TR","Floy"
"B0244","B0244",2010,NA,0,"TR","Floy"
"B0247","B0247",2010,NA,0,"P","Floy"
"B0248","B0248",2010,NA,0,"TR","Floy"
"B0249","B0249",2010,NA,0,"TR","Floy"
"B0250","B0250",2010,NA,0,"TR","Floy"
"B0256","B0256",2010,"2010",1,"TR","Floy"
"B0257","B0257",2010,NA,0,"P","Floy"
"B0259","B0259",2010,NA,0,"TR","Floy"
"B0261","B0261",2010,"2018",1,"TR","Floy"
"B0263","B0263",2010,NA,0,"P","Floy"
"B0264","B0264",2010,NA,0,"TR","Floy"
"B0265","B0265",2010,"2012",1,"TR","Floy"
"B0267","B0267",2010,NA,0,"TR","Floy"
"B0268","B0268",2010,"2010, 2010",2,"TR","Floy"
"B0269","B0269",2010,"2010",1,"TR","Floy"
"B0270","B0270",2010,NA,0,"P","Floy"
"B0273","B0273",2010,NA,0,"TR","Floy"
"B0274","B0274",2010,"2013",1,"TR","Floy"
"B0275","B0275",2010,NA,0,"TR","Floy"
"B0281","B0281",2010,"2010",1,"TR","Floy"
"B0282","B0282",2010,NA,0,"TR","Floy"
"B0306","B0306",2010,NA,0,"TR","Floy"
"B0307","B0307",2010,NA,0,"TR","Floy"
"B0308","B0308",2010,"2010",1,"TR","Floy"
"B0309","B0309",2010,"2014",1,"TR","Floy"
"B0310","B0310",2010,NA,0,"TR","Floy"
"B0311","B0311",2010,NA,0,"TR","Floy"
"B0312","B0312",2010,NA,0,"TR","Floy"
"B0313","B0313",2010,NA,0,"TR","Floy"
"B0314","B0314",2010,NA,0,"TR","Floy"
"B0315","B0315",2010,NA,0,"TR","Floy"
"B0317","B0317",2010,"2012",1,"TR","Floy"
"B0318","B0318",2010,NA,0,"TR","Floy"
"B0319","B0319",2010,NA,0,"TR","Floy"
"B0321","B0321",2010,NA,0,"P","Floy"
"B0322","B0322",2010,NA,0,"P","Floy"
"B0323","B0323",2010,NA,0,"TR","Floy"
"B0324","B0324",2010,NA,0,"TR","Floy"
"B0325","B0325",2010,NA,0,"P","Floy"
"B0330","B0330",2010,NA,0,"TR","Floy"
"B0331","B0331",2010,"2010",1,"TR","Floy"
"B0332","B0332",2010,"2010, 2010",2,"TR","Floy"
"B0333","B0333",2010,NA,0,"TR","Floy"
"B0334","B0334",2010,"2010",1,"TR","Floy"
"B0335","B0335",2010,"2010, 2010, 2015",3,"TR","Floy"
"B0336","B0336",2010,NA,0,"TR","Floy"
"B0337","B0337",2010,"2010, 2010, 2010",3,"TR","Floy"
"B0338","B0338",2010,NA,0,"TR","Floy"
"B0339","B0339",2010,NA,0,"TR","Floy"
"B0340","B0340",2010,NA,0,"TR","Floy"
"B0341","B0341",2010,NA,0,"TR","Floy"
"B0342","B0342",2010,NA,0,"TR","Floy"
"B0343","B0343",2010,NA,0,"TR","Floy"
"B0344","B0344",2010,NA,0,"TR","Floy"
"B0345","B0345",2010,NA,0,"TR","Floy"
"B0346","B0346",2010,"2010",1,"TR","Floy"
"B0347","B0347",2010,NA,0,"TR","Floy"
"B0348","B0348",2010,NA,0,"TR","Floy"
"B0349","B0349",2010,NA,0,"TR","Floy"
"B0350","B0350",2010,NA,0,"TR","Floy"
"B0351","B0351",2010,NA,0,"TR","Floy"
"B0352","B0352",2010,NA,0,"TR","Floy"
"B0353","B0353",2010,"2010",1,"TR","Floy"
"B0354","B0354",2010,NA,0,"H","Floy"
"B0355","B0355",2010,NA,0,"P","Floy"
"B0356","B0356",2010,"2010, 2010",2,"TR","Floy"
"B0357","B0357",2010,"2018",1,"TR","Floy"
"B0358","B0358",2010,"2018",1,"TR","Floy"
"B0359","B0359",2010,"2010",1,"TR","Floy"
"B0360","B0360",2010,NA,0,"TR","Floy"
"B0361","B0361",2010,NA,0,"P","Floy"
"B0362","B0362",2010,NA,0,"P","Floy"
"B0364","B0364",2010,NA,0,"TR","Floy"
"B0365","B0365",2010,NA,0,"P","Floy"
"B0366","B0366",2010,NA,0,"TR","Floy"
"B0368","B0368",2010,NA,0,"P","Floy"
"B0369","B0369",2010,"2010",1,"TR","Floy"
"B0370","B0370",2010,NA,0,"TR","Floy"
"B0371","B0371",2010,"2010",1,"TR","Floy"
"B0372","B0372",2010,NA,0,"TR","Floy"
"B0373","B0373",2010,NA,0,"TR","Floy"
"B0374","B0374",2010,NA,0,"TR","Floy"
"B0375","B0375",2010,NA,0,"TR","Floy"
"B0376","B0376",2010,NA,0,"TR","Floy"
"B0377","B0377",2010,NA,0,"TR","Floy"
"B0378","B0378",2010,NA,0,"H","Floy"
"B0379","B0379",2010,NA,0,"TR","Floy"
"B0380","B0380",2010,"2010",1,"TR","Floy"
"B0381","B0381",2010,NA,0,"TR","Floy"
"B0382","B0382",2010,NA,0,"P","Floy"
"B0383","B0383",2010,NA,0,"TR","Floy"
"B0384","B0384",2010,NA,0,"P","Floy"
"B0385","B0385",2010,NA,0,"P","Floy"
"B0386","B0386",2010,NA,0,"TR","Floy"
"B0387","B0387",2010,NA,0,"H","Floy"
"B0399","B0399",2010,"2014",1,"TR","Floy"
"B0400","B0400",2010,NA,0,"P","Floy"
"B0752","B0752",2010,"2010, 2010",2,"TR","Floy"
"B0753","B0753",2010,NA,0,"TR","Floy"
"B0755","B0755",2010,NA,0,"TR","Floy"
"B0756","B0756",2010,NA,0,"TR","Floy"
"B0757","B0757",2010,"2010, 2010, 2010",3,"TR","Floy"
"B0758","B0758",2010,NA,0,"P","Floy"
"B0759","B0759",2010,NA,0,"P","Floy"
"B0760","B0760",2010,NA,0,"TR","Floy"
"B0763","B0763",2010,NA,0,"P","Floy"
"B0764","B0764",2010,NA,0,"H","Floy"
"B0765","B0765",2010,NA,0,"H","Floy"
"B0766","B0766",2010,NA,0,"P","Floy"
"B0767","B0767",2010,NA,0,"TR","Floy"
"B0768","B0768",2010,NA,0,"P","Floy"
"B0770","B0770",2010,NA,0,"P","Floy"
"B0771","B0771",2010,NA,0,"TR","Floy"
"B0772","B0772",2010,NA,0,"H","Floy"
"B0773","B0773",2010,"2010, 2010",2,"TR","Floy"
"B0774","B0774",2010,"2014",1,"TR","Floy"
"B0776","B0776",2010,NA,0,"P","Floy"
"B0778","B0778",2010,NA,0,"TR","Floy"
"B0779","B0779",2010,NA,0,"P","Floy"
"B0780","B0780",2010,NA,0,"P","Floy"
"B0783","B0783",2010,NA,0,"TR","Floy"
"B0786","B0786",2010,NA,0,"P","Floy"
"B0787","B0787",2010,"2010",1,"TR","Floy"
"B0789","B0789",2010,NA,0,"TR","Floy"
"B0790","B0790",2010,NA,0,"P","Floy"
"B0792","B0792",2010,"2010",1,"TR","Floy"
"B0793","B0793",2010,NA,0,"TR","Floy"
"B0794","B0794",2010,NA,0,"TR","Floy"
"B0795","B0795",2010,NA,0,"P","Floy"
"B0796","B0796",2010,NA,0,"P","Floy"
"B0797","B0797",2010,NA,0,"TR","Floy"
"B0798","B0798",2010,"2010",1,"TR","Floy"
"B0799","B0799",2010,"2010",1,"TR","Floy"
"B0800","B0800",2010,NA,0,"TR","Floy"
"B0801","B0801",2010,NA,0,"TR","Floy"
"B0802","B0802",2010,NA,0,"TR","Floy"
"B0804","B0804",2010,NA,0,"TR","Floy"
"B0805","B0805",2010,NA,0,"TR","Floy"
"B0806","B0806",2010,NA,0,"TR","Floy"
"B0807","B0807",2010,"2010",1,"TR","Floy"
"B0808","B0808",2010,NA,0,"P","Floy"
"B0809","B0809",2010,NA,0,"TR","Floy"
"B0810","B0810",2010,NA,0,"TR","Floy"
"B0811","B0811",2010,NA,0,"P","Floy"
"B0812","B0812",2010,"2010, 2010",2,"TR","Floy"
"B0813","B0813",2010,NA,0,"TR","Floy"
"B0814","B0814",2010,NA,0,"TR","Floy"
"B0815","B0815",2010,"2010, 2015",2,"TR","Floy"
"B0816","B0816",2010,NA,0,"TR","Floy"
"B0817","B0817",2010,NA,0,"P","Floy"
"B0818","B0818",2010,NA,0,"TR","Floy"
"B0819","B0819",2010,NA,0,"P","Floy"
"B0820","B0820",2010,"2010",1,"TR","Floy"
"B0822","B0822",2010,NA,0,"TR","Floy"
"B0823","B0823",2010,"2015",1,"TR","Floy"
"B0824","B0824",2010,"2010",1,"TR","Floy"
"B0825","B0825",2010,"2010",1,"TR","Floy"
"B0826","B0826",2010,"2017",1,"TR","Floy"
"B0827","B0827",2010,NA,0,"TR","Floy"
"B0830","B0830",2010,NA,0,"TR","Floy"
"B0831","B0831",2010,NA,0,"P","Floy"
"B0835","B0835",2010,NA,0,"P","Floy"
"B0836","B0836",2010,NA,0,"TR","Floy"
"B0837","B0837",2010,"2010",1,"P","Floy"
"B0838","B0838",2010,NA,0,"TR","Floy"
"B0839","B0839",2010,NA,0,"TR","Floy"
"B0841","B0841",2010,NA,0,"TR","Floy"
"B0844","B0844",2010,"2010, 2014",2,"TR","Floy"
"B0845","B0845",2010,NA,0,"P","Floy"
"B0846","B0846",2010,NA,0,"TR","Floy"
"B0847","B0847",2010,"2019",1,"TR","Floy"
"B0848","B0848",2010,NA,0,"P","Floy"
"B0849","B0849",2010,"2011",1,"TR","Floy"
"B0850","B0850",2010,NA,0,"DEAD","Floy"
"B0902","B0902",2010,NA,0,"TR","Floy"
"B0903","B0903",2010,NA,0,"TR","Floy"
"B0904","B0904",2010,NA,0,"P","Floy"
"B0905","B0905",2010,"2010",1,"TR","Floy"
"B0906","B0906",2010,NA,0,"TR","Floy"
"B0907","B0907",2010,NA,0,"TR","Floy"
"B0908","B0908",2010,"2010",1,"TR","Floy"
"B0909","B0909",2010,NA,0,"P","Floy"
"B0911","B0911",2010,NA,0,"TR","Floy"
"B0912","B0912",2010,NA,0,"P","Floy"
"B0913","B0913",2010,NA,0,"DEAD","Floy"
"B0914","B0914",2010,"2010, 2010",2,"TR","Floy"
"B0915","B0915",2010,NA,0,"TR","Floy"
"B0916","B0916",2010,NA,0,"TR","Floy"
"B0917","B0917",2010,NA,0,"TR","Floy"
"B0918","B0918",2010,NA,0,"P","Floy"
"B0920","B0920",2010,NA,0,"P","Floy"
"B0921","B0921",2010,NA,0,"TR","Floy"
"B0922","B0922",2010,"2010, 2010",2,"TR","Floy"
"B0923","B0923",2010,NA,0,"TR","Floy"
"B0924","B0924",2010,NA,0,"TR","Floy"
"B0926","B0926",2010,"2010",1,"TR","Floy"
"B0927","B0927",2010,"2010, 2010",2,"TR","Floy"
"B0928","B0928",2010,NA,0,"TR","Floy"
"B0929","B0929",2010,NA,0,"TR","Floy"
"B0930","B0930",2010,NA,0,"TR","Floy"
"B0931","B0931",2010,NA,0,"TR","Floy"
"B0932","B0932",2010,NA,0,"TR","Floy"
"B0933","B0933",2010,NA,0,"TR","Floy"
"B0934","B0934",2010,"2011",1,"TR","Floy"
"B0935","B0935",2010,NA,0,"TR","Floy"
"B0936","B0936",2010,NA,0,"TR","Floy"
"B0938","B0938",2010,NA,0,"TR","Floy"
"B0939","B0939",2010,"2014",1,"TR","Floy"
"B0940","B0940",2010,NA,0,"TR","Floy"
"B0941","B0941",2010,NA,0,"TR","Floy"
"B0942","B0942",2010,NA,0,"TR","Floy"
"B0943","B0943",2010,NA,0,"P","Floy"
"B0944","B0944",2010,NA,0,"P","Floy"
"B0945","B0945",2010,NA,0,"TR","Floy"
"B0946","B0946",2010,NA,0,"TR","Floy"
"B0947","B0947",2010,NA,0,"TR","Floy"
"B0948","B0948",2010,NA,0,"TR","Floy"
"B0949","B0949",2010,NA,0,"TR","Floy"
"B0950","B0950",2010,NA,0,"TR","Floy"
"B0955","B0955",2010,NA,0,"TR","Floy"
"B0956","B0956",2010,NA,0,"TR","Floy"
"B0957","B0957",2010,NA,0,"TR","Floy"
"B0958","B0958",2010,NA,0,"P","Floy"
"B0959","B0959",2010,"2010",1,"TR","Floy"
"B0960","B0960",2010,NA,0,"P","Floy"
"B0961","B0961",2010,NA,0,"TR","Floy"
"B0962","B0962",2010,NA,0,"TR","Floy"
"B0963","B0963",2010,NA,0,"TR","Floy"
"B0964","B0964",2010,NA,0,"TR","Floy"
"B0967","B0967",2010,NA,0,"TR","Floy"
"B0971","B0971",2010,NA,0,"TR","Floy"
"B0972","B0972",2010,NA,0,"DEAD","Floy"
"B0973","B0973",2010,NA,0,"TR","Floy"
"B0974","B0974",2010,NA,0,"TR","Floy"
"B0975","B0975",2010,NA,0,"P","Floy"
"B0976","B0976",2010,NA,0,"DEAD","Floy"
"B0977","B0977",2010,NA,0,"TR","Floy"
"B0978","B0978",2010,NA,0,"TR","Floy"
"B0980","B0980",2010,NA,0,"TR","Floy"
"B0981","B0981",2010,NA,0,"TR","Floy"
"B0982","B0982",2010,NA,0,"TR","Floy"
"B0983","B0983",2010,NA,0,"TR","Floy"
"B0984","B0984",2010,NA,0,"TR","Floy"
"B0985","B0985",2010,NA,0,"TR","Floy"
"B0986","B0986",2010,NA,0,"TR","Floy"
"B0987","B0987",2010,NA,0,"TR","Floy"
"B0988","B0988",2010,NA,0,"TR","Floy"
"B0989","B0989",2010,NA,0,"TR","Floy"
"B0990","B0990",2010,NA,0,"TR","Floy"
"B0991","B0991",2010,NA,0,"P","Floy"
"B0992","B0992",2010,"2010",1,"P","Floy"
"B0993","B0993",2010,"2010",1,"P","Floy"
"B0994","B0994",2010,"2010",1,"P","Floy"
"B0995","B0995",2010,"2010",1,"P","Floy"
"B0996","B0996",2010,NA,0,"TR","Floy"
"B0997","B0997",2010,NA,0,"P","Floy"
"B0998","B0998",2010,NA,0,"TR","Floy"
"B0999","B0999",2010,NA,0,"P","Floy"
"B1003","B1003",2010,NA,0,"TR","Floy"
"B1004","B1004",2010,NA,0,"TR","Floy"
"B1005","B1005",2010,NA,0,"TR","Floy"
"B1006","B1006",2010,"2015, 2016",2,"TR","Floy"
"B1007","B1007",2010,NA,0,"TR","Floy"
"B1008","B1008",2010,"2013",1,"TR","Floy"
"B1009","B1009",2010,NA,0,"TR","Floy"
"B1010","B1010",2010,NA,0,"TR","Floy"
"B1011","B1011",2010,"2017",1,"TR","Floy"
"B1012","B1012",2010,NA,0,"TR","Floy"
"B1013","B1013",2010,NA,0,"TR","Floy"
"B1015","B1015",2010,"2010, 2015",2,"TR","Floy"
"B1016","B1016",2010,NA,0,"TR","Floy"
"B1017","B1017",2010,NA,0,"P","Floy"
"B1018","B1018",2010,NA,0,"P","Floy"
"B1019","B1019",2010,NA,0,"P","Floy"
"B1020","B1020",2010,"2010",1,"TR","Floy"
"B1021","B1021",2010,NA,0,"TR","Floy"
"B1022","B1022",2010,NA,0,"P","Floy"
"B1023","B1023",2010,NA,0,"TR","Floy"
"B1024","B1024",2010,NA,0,"P","Floy"
"B1025","B1025",2010,NA,0,"P","Floy"
"B1026","B1026",2010,NA,0,"TR","Floy"
"B1027","B1027",2010,"2010, 2010",2,"TR","Floy"
"B1028","B1028",2010,NA,0,"P","Floy"
"B1029","B1029",2010,"2010, 2010",2,"TR","Floy"
"B1031","B1031",2010,"2010",1,"TR","Floy"
"B1032","B1032",2010,NA,0,"P","Floy"
"B1033","B1033",2010,NA,0,"TR","Floy"
"B1034","B1034",2010,"2013",1,"TR","Floy"
"B1035","B1035",2010,NA,0,"P","Floy"
"B1036","B1036",2010,"2013",1,"P","Floy"
"B1037","B1037",2010,"2017",1,"p","Floy"
"B1038","B1038",2010,NA,0,"P","Floy"
"B1039","B1039",2010,NA,0,"H","Floy"
"B1040","B1040",2010,NA,0,"TR","Floy"
"B1041","B1041",2010,NA,0,"TR","Floy"
"B1042","B1042",2010,NA,0,"TR","Floy"
"B1043","B1043",2010,NA,0,"TR","Floy"
"B1044","B1044",2010,NA,0,"TR","Floy"
"B1045","B1045",2010,NA,0,"TR","Floy"
"B1046","B1046",2010,NA,0,"TR","Floy"
"B1047","B1047",2010,NA,0,"P","Floy"
"B1048","B1048",2010,"2010",1,"TR","Floy"
"B1049","B1049",2010,NA,0,"TR","Floy"
"B1050","B1050",2010,NA,0,"P","Floy"
"B1051","B1051",2010,NA,0,"P","Floy"
"B1054","B1054",2010,"2010",1,"TR","Floy"
"B1055","B1055",2010,NA,0,"P","Floy"
"B1056","B1056",2010,"2010, 2010",2,"TR","Floy"
"B1057","B1057",2010,NA,0,"P","Floy"
"B1058","B1058",2010,NA,0,"P","Floy"
"B1059","B1059",2010,NA,0,"P","Floy"
"B1060","B1060",2010,NA,0,"P","Floy"
"B1061","B1061",2010,NA,0,"TR","Floy"
"B1063","B1063",2010,"2010",1,"P","Floy"
"B1064","B1064",2010,"2010",1,"TR","Floy"
"B1065","B1065",2010,NA,0,"TR","Floy"
"B1066","B1066",2010,NA,0,"P","Floy"
"B1067","B1067",2010,"2010, 2010",2,"TR","Floy"
"B1068","B1068",2010,NA,0,"TR","Floy"
"B1069","B1069",2010,NA,0,"P","Floy"
"B1070","B1070",2010,NA,0,"TR","Floy"
"B1071","B1071",2010,NA,0,"P","Floy"
"B1072","B1072",2010,NA,0,"TR","Floy"
"B1075","B1075",2010,NA,0,"TR","Floy"
"B1077","B1077",2010,NA,0,"P","Floy"
"B1078","B1078",2010,NA,0,"P","Floy"
"B1079","B1079",2010,NA,0,"TR","Floy"
"B1080","B1080",2010,NA,0,"TR","Floy"
"B1081","B1081",2010,NA,0,"P","Floy"
"B1082","B1082",2010,NA,0,"TR","Floy"
"B1083","B1083",2010,NA,0,"P","Floy"
"B1084","B1084",2010,NA,0,"TR","Floy"
"B1085","B1085",2010,"2010, 2013",2,"TR","Floy"
"B1086","B1086",2010,NA,0,"P","Floy"
"B1087","B1087",2010,"2010",1,"TR","Floy"
"B1088","B1088",2010,NA,0,"TR","Floy"
"B1089","B1089",2010,NA,0,"TR","Floy"
"B1090","B1090",2010,NA,0,"TR","Floy"
"B1092","B1092",2010,NA,0,"TR","Floy"
"B1093","B1093",2010,"2010, 2010",2,"TR","Floy"
"B1095","B1095",2010,NA,0,"TR","Floy"
"B1096","B1096",2010,NA,0,"P","Floy"
"B1097","B1097",2010,"2010",1,"P","Floy"
"B1098","B1098",2010,"2010",1,"P","Floy"
"B1099","B1099",2010,NA,0,"TR","Floy"
"L1089","L1089",2010,"2010, 2010",2,"TR","Floy"
"L2051","L2051",2010,NA,0,"DEAD","Floy"
"3069","3069",2011,NA,0,"TR","PIT"
"A0653","A0653",2011,NA,0,"TR","Floy"
"A0654","A0654",2011,"2014",1,"TR","Floy"
"A0656","A0656",2011,NA,0,"TR","Floy"
"A2294","A2294",2011,NA,0,"TR","Floy"
"B0091","B0091",2011,NA,0,"RRPY","Floy"
"B0102","B0102",2011,NA,0,"TR","Floy"
"B0103","B0103",2011,"2011",1,"TR","Floy"
"B0104","B0104",2011,"2013",1,"TR","Floy"
"B0105","B0105",2011,"2011",1,"TR","Floy"
"B0106","B0106",2011,NA,0,"TR","Floy"
"B0107","B0107",2011,NA,0,"TR","Floy"
"B0108","B0108",2011,NA,0,"TR","Floy"
"B0109","B0109",2011,NA,0,"TR","Floy"
"B0110","B0110",2011,NA,0,"TR","Floy"
"B0111","B0111",2011,NA,0,"TR","Floy"
"B0113","B0113",2011,NA,0,"TR","Floy"
"B0114","B0114",2011,"2011",1,"TR","Floy"
"B0115","B0115",2011,NA,0,"TR","Floy"
"B0116","B0116",2011,NA,0,"TR","Floy"
"B0117","B0117",2011,NA,0,"TR","Floy"
"B0118","B0118",2011,NA,0,"TR","Floy"
"B0119","B0119",2011,NA,0,"TR","Floy"
"B0120","B0120",2011,NA,0,"TR","Floy"
"B0121","B0121",2011,NA,0,"RR","Floy"
"B0122","B0122",2011,NA,0,"P","Floy"
"B0123","B0123",2011,NA,0,"TR","Floy"
"B0124","B0124",2011,NA,0,"TR","Floy"
"B0125","B0125",2011,NA,0,"TR","Floy"
"B0127","B0127",2011,"2011, 2011",2,"TR","Floy"
"B0131","B0131",2011,"2011",1,"TR","Floy"
"B0133","B0133",2011,NA,0,"TR","Floy"
"B0134","B0134",2011,NA,0,"TR","Floy"
"B0136","B0136",2011,NA,0,"TR","Floy"
"B0137","B0137",2011,NA,0,"TR","Floy"
"B0138","B0138",2011,NA,0,"TR","Floy"
"B0139","B0139",2011,NA,0,"TR","Floy"
"B0140","B0140",2011,NA,0,"TR","Floy"
"B0141","B0141",2011,"2011",1,"TR","Floy"
"B0142","B0142",2011,NA,0,"TR","Floy"
"B0143","B0143",2011,"2011",1,"TR","Floy"
"B0144","B0144",2011,NA,0,"TR","Floy"
"B0145","B0145",2011,NA,0,"TR","Floy"
"B0146","B0146",2011,NA,0,"TR","Floy"
"B0147","B0147",2011,NA,0,"TR","Floy"
"B0148","B0148",2011,NA,0,"TR","Floy"
"B0149","B0149",2011,NA,0,"TR","Floy"
"B0150","B0150",2011,"2013",1,"TR","Floy"
"B0159","B0159",2011,NA,0,"RRPY","Floy"
"B0401","B0401",2011,NA,0,"TR","Floy"
"B0402","B0402",2011,NA,0,"TR","Floy"
"B0403","B0403",2011,NA,0,"TR","Floy"
"B0404","B0404",2011,NA,0,"H","Floy"
"B0406","B0406",2011,NA,0,"TR","Floy"
"B0407","B0407",2011,"2011",1,"TR","Floy"
"B0408","B0408",2011,NA,0,"TR","Floy"
"B0409","B0409",2011,NA,0,"TR","Floy"
"B0410","B0410",2011,NA,0,"H","Floy"
"B0411","B0411",2011,NA,0,"TR","Floy"
"B0412","B0412",2011,NA,0,"TR","Floy"
"B0413","B0413",2011,"2011",1,"TR","Floy"
"B0414","B0414",2011,NA,0,"TR","Floy"
"B0415","B0415",2011,NA,0,"TR","Floy"
"B0416","B0416",2011,"2017",1,"TR","Floy"
"B0417","B0417",2011,NA,0,"TR","Floy"
"B0418","B0418",2011,NA,0,"TR","Floy"
"B0419","B0419",2011,NA,0,"TR","Floy"
"B0420","B0420",2011,NA,0,"H","Floy"
"B0422","B0422",2011,NA,0,"TR","Floy"
"B0423","B0423",2011,NA,0,"TR","Floy"
"B0424","B0424",2011,"2011, 2016",2,"TR","Floy"
"B0425","B0425",2011,"2011",1,"TR","Floy"
"B0427","B0427",2011,NA,0,"TR","Floy"
"B0428","B0428",2011,"2011, 2011, 2011",3,"TR","Floy"
"B0429","B0429",2011,NA,0,"TR","Floy"
"B0430","B0430",2011,NA,0,"TR","Floy"
"B0431","B0431",2011,"2011",1,"TR","Floy"
"B0433","B0433",2011,NA,0,"TR","Floy"
"B0434","B0434",2011,"2011",1,"TR","Floy"
"B0436","B0436",2011,NA,0,"TR","Floy"
"B0438","B0438",2011,"2011",1,"TR","Floy"
"B0439","B0439",2011,NA,0,"TR","Floy"
"B0440","B0440",2011,NA,0,"TR","Floy"
"B0444","B0444",2011,"2011",1,"TR","Floy"
