"","ID","Ytag","Yrecap","n_recap","rel_status","tag_type"
"B0445","B0445",2011,NA,0,"TR","Floy"
"B0446","B0446",2011,"2011",1,"TR","Floy"
"B0447","B0447",2011,NA,0,"TR","Floy"
"B0448","B0448",2011,"2015",1,"TR","Floy"
"B0449","B0449",2011,"2011",1,"TR","Floy"
"B0450","B0450",2011,"2011",1,"TR","Floy"
"B0451","B0451",2011,NA,0,"TR","Floy"
"B0452","B0452",2011,NA,0,"TR","Floy"
"B0454","B0454",2011,NA,0,"TR","Floy"
"B0455","B0455",2011,NA,0,"TR","Floy"
"B0456","B0456",2011,NA,0,"TR","Floy"
"B0457","B0457",2011,NA,0,"TR","Floy"
"B0458","B0458",2011,"2011, 2011",2,"TR","Floy"
"B0459","B0459",2011,NA,0,"TR","Floy"
"B0460","B0460",2011,NA,0,"TR","Floy"
"B0461","B0461",2011,NA,0,"TR","Floy"
"B0462","B0462",2011,NA,0,"TR","Floy"
"B0464","B0464",2011,"2014",1,"TR","Floy"
"B0466","B0466",2011,"2011",1,"TR","Floy"
"B0467","B0467",2011,NA,0,"TR","Floy"
"B0468","B0468",2011,"2011",1,"TR","Floy"
"B0471","B0471",2011,NA,0,"TR","Floy"
"B0472","B0472",2011,"2011",1,"TR","Floy"
"B0473","B0473",2011,"2019",1,"TR","Floy"
"B0474","B0474",2011,NA,0,"TR","Floy"
"B0475","B0475",2011,NA,0,"TR","Floy"
"B0477","B0477",2011,"2011",1,"TR","Floy"
"B0478","B0478",2011,"2011",1,"TR","Floy"
"B0479","B0479",2011,"2011",1,"TR","Floy"
"B0480","B0480",2011,NA,0,"TR","Floy"
"B0481","B0481",2011,NA,0,"TR","Floy"
"B0482","B0482",2011,NA,0,"TR","Floy"
"B0483","B0483",2011,"2011",1,"TR","Floy"
"B0484","B0484",2011,NA,0,"TR","Floy"
"B0485","B0485",2011,"2011",1,"TR","Floy"
"B0486","B0486",2011,"2011",1,"TR","Floy"
"B0488","B0488",2011,NA,0,"TR","Floy"
"B0489","B0489",2011,NA,0,"TR","Floy"
"B0490","B0490",2011,"2011, 2011",2,"TR","Floy"
"B0491","B0491",2011,NA,0,"TR","Floy"
"B0492","B0492",2011,NA,0,"TR","Floy"
"B0493","B0493",2011,NA,0,"TR","Floy"
"B0494","B0494",2011,NA,0,"TR","Floy"
"B0495","B0495",2011,NA,0,"TR","Floy"
"B0496","B0496",2011,NA,0,"TR","Floy"
"B0497","B0497",2011,"2011, 2011, 2011, 2011, 2011",5,"TR","Floy"
"B0498","B0498",2011,NA,0,"TR","Floy"
"B0499","B0499",2011,"2011",1,"TR","Floy"
"B0500","B0500",2011,"2011, 2011",2,"TR","Floy"
"B1139","B1139",2011,NA,0,"TR","Floy"
"B1150","B1150",2011,NA,0,"RM","Floy"
"B1501","B1501",2011,NA,0,"TR","Floy"
"B1503","B1503",2011,NA,0,"TR","Floy"
"B1506","B1506",2011,NA,0,"TR","Floy"
"B1507","B1507",2011,NA,0,"TR","Floy"
"B1508","B1508",2011,NA,0,"TR","Floy"
"B1509","B1509",2011,NA,0,"TR","Floy"
"B1510","B1510",2011,NA,0,"TR","Floy"
"B1511","B1511",2011,NA,0,"TR","Floy"
"B1512","B1512",2011,NA,0,"TR","Floy"
"B1513","B1513",2011,NA,0,"TR","Floy"
"B1514","B1514",2011,"2011",1,"TR","Floy"
"B1515","B1515",2011,NA,0,"TR","Floy"
"B1516","B1516",2011,"2011",1,"TR","Floy"
"B1517","B1517",2011,NA,0,"TR","Floy"
"B1519","B1519",2011,NA,0,"TR","Floy"
"B1520","B1520",2011,NA,0,"TR","Floy"
"B1521","B1521",2011,NA,0,"TR","Floy"
"B1522","B1522",2011,NA,0,"TR","Floy"
"B1526","B1526",2011,"2016",1,"TR","Floy"
"B1527","B1527",2011,NA,0,"DEAD","Floy"
"B1528","B1528",2011,"2011, 2011",2,"TR","Floy"
"B1529","B1529",2011,NA,0,"TR","Floy"
"B1530","B1530",2011,NA,0,"TR","Floy"
"B1531","B1531",2011,"2011, 2011",2,"TR","Floy"
"B1533","B1533",2011,"2011, 2011, 2019",3,"TR","Floy"
"B1534","B1534",2011,NA,0,"TR","Floy"
"B1535","B1535",2011,NA,0,"TR","Floy"
"B1536","B1536",2011,NA,0,"TR","Floy"
"B1540","B1540",2011,"2013",1,"TR","Floy"
"B1542","B1542",2011,"2011, 2011",2,"TR","Floy"
"B1544","B1544",2011,"2011",1,"TR","Floy"
"B1545","B1545",2011,NA,0,"TR","Floy"
"B1547","B1547",2011,NA,0,"TR","Floy"
"B1548","B1548",2011,NA,0,"TR","Floy"
"B1549","B1549",2011,NA,0,"TR","Floy"
"B1550","B1550",2011,NA,0,"TR","Floy"
"L3070","L3070",2011,NA,0,"RR","Floy"
"L3110","L3110",2011,"2011",1,"TR","Floy"
"L3111","L3111",2011,NA,0,"TR","Floy"
"L3112","L3112",2011,NA,0,"TR","Floy"
"L3113","L3113",2011,"2011",1,"TR","Floy"
"L3131","L3131",2011,NA,0,"TR","Floy"
"L3150","L3150",2011,NA,0,"TR","Floy"
"S06076","S06076",2011,NA,0,"RR","PIT"
"S06084","S06084",2011,NA,0,"TR","Floy"
"S06085","S06085",2011,NA,0,"H","Floy"
"S06086","S06086",2011,NA,0,"TR","Floy"
"S06087","S06087",2011,NA,0,"TR","Floy"
"S06088","S06088",2011,NA,0,"TR","Floy"
"S06089","S06089",2011,NA,0,"TR","Floy"
"S06090","S06090",2011,NA,0,"TR","Floy"
"S06091","S06091",2011,NA,0,"TR","Floy"
"S06092","S06092",2011,NA,0,"TR","Floy"
"S06093","S06093",2011,NA,0,"TR","Floy"
"S06094","S06094",2011,"2011",1,"TR","Floy"
"S06095","S06095",2011,NA,0,"TR","Floy"
"S06096","S06096",2011,NA,0,"TR","Floy"
"S06097","S06097",2011,NA,0,"TR","Floy"
"S06098","S06098",2011,"2019",1,"TR","Floy"
"187002","187002",2012,"2014",1,"TR","PIT"
"187003","187003",2012,"2012",1,"TR","PIT"
"187004","187004",2012,"2012",1,"TR","PIT"
"187005","187005",2012,"2012, 2016",2,"TR","PIT"
"187006","187006",2012,"2014",1,"TR","PIT"
"187007","187007",2012,"2016",1,"TR","PIT"
"187008","187008",2012,NA,0,"TR","PIT"
"187009","187009",2012,NA,0,"TR","PIT"
"187010","187010",2012,NA,0,"TR","PIT"
"187011","187011",2012,NA,0,"TR","PIT"
"187012","187012",2012,"2016, 2019",2,"RRPY","PIT"
"187013","187013",2012,NA,0,"TR","PIT"
"187014","187014",2012,"2012",1,"TR","PIT"
"187015","187015",2012,"2012, 2014",2,"TR","PIT"
"187016","187016",2012,NA,0,"TR","PIT"
"187017","187017",2012,NA,0,"TR","PIT"
"187018","187018",2012,"2012, 2012",2,"TR","PIT"
"187019","187019",2012,"2012, 2016",2,"TR","PIT"
"187020","187020",2012,"2016",1,"TR","PIT"
"187021","187021",2012,NA,0,"TR","PIT"
"187022","187022",2012,"2012",1,"TR","PIT"
"187023","187023",2012,NA,0,"TR","PIT"
"187024","187024",2012,"2014",1,"TR","PIT"
"187025","187025",2012,"2012, 2012",2,"TR","PIT"
"187026","187026",2012,NA,0,"TR","PIT"
"187027","187027",2012,NA,0,"TR","PIT"
"187028","187028",2012,"2012",1,"TR","PIT"
"187029","187029",2012,"2016",1,"TR","PIT"
"187030","187030",2012,NA,0,"TR","PIT"
"187031","187031",2012,"2019",1,"TR","PIT"
"187032","187032",2012,NA,0,"TR","PIT"
"187033","187033",2012,NA,0,"TR","PIT"
"187034","187034",2012,"2017",1,"TR","PIT"
"187035","187035",2012,"2018",1,"TR","PIT"
"187036","187036",2012,NA,0,"TR","PIT"
"187037","187037",2012,"2015",1,"TR","PIT"
"187038","187038",2012,NA,0,"TR","PIT"
"187039","187039",2012,"2012",1,"TR","PIT"
"187040","187040",2012,NA,0,"RRPY","PIT"
"187041","187041",2012,"2017",1,"TR","PIT"
"187042","187042",2012,NA,0,"TR","PIT"
"187043","187043",2012,"2012, 2012",2,"TR","PIT"
"187044","187044",2012,"2012",1,"TR","PIT"
"187045","187045",2012,"2012",1,"TR","PIT"
"187046","187046",2012,NA,0,"TR","PIT"
"187047","187047",2012,NA,0,"TR","PIT"
"187049","187049",2012,"2017",1,"TR","PIT"
"187050","187050",2012,"2016",1,"TR","PIT"
"187051","187051",2012,NA,0,"TR","PIT"
"187052","187052",2012,"2016, 2016",2,"TR","PIT"
"187053","187053",2012,"2014",1,"TR","PIT"
"187054","187054",2012,NA,0,"TR","PIT"
"187055","187055",2012,"2012",1,"TR","PIT"
"187056","187056",2012,NA,0,"TR","PIT"
"187057","187057",2012,"2012, 2012, 2012",3,"TR","PIT"
"187058","187058",2012,NA,0,"TR","PIT"
"187059","187059",2012,"2012",1,"TR","PIT"
"187060","187060",2012,"2012",1,"TR","PIT"
"187061","187061",2012,"2012",1,"TR","PIT"
"187062","187062",2012,NA,0,"TR","PIT"
"187063","187063",2012,"2015",1,"TR","PIT"
"187064","187064",2012,NA,0,"TR","PIT"
"187065","187065",2012,NA,0,"TR","PIT"
"187066","187066",2012,"2016, 2016",2,"TR","PIT"
"187067","187067",2012,"2018",1,"TR","PIT"
"187068","187068",2012,"2012, 2012",2,"TR","PIT"
"187069","187069",2012,"2012",1,"TR","PIT"
"187070","187070",2012,"2012",1,"TR","PIT"
"187071","187071",2012,NA,0,"TR","PIT"
"187072","187072",2012,"2017",1,"TR","PIT"
"187073","187073",2012,"2018",1,"TR","PIT"
"187074","187074",2012,NA,0,"TR","PIT"
"187075","187075",2012,"2012, 2012",2,"TR","PIT"
"187076","187076",2012,NA,0,"TR","PIT"
"187077","187077",2012,"2012, 2012",2,"TR","PIT"
"187078","187078",2012,NA,0,"TR","PIT"
"187079","187079",2012,NA,0,"TR","PIT"
"187080","187080",2012,NA,0,"TR","PIT"
"187081","187081",2012,NA,0,"TR","PIT"
"187082","187082",2012,NA,0,"TR","PIT"
"187083","187083",2012,"2012",1,"TR","PIT"
"187084","187084",2012,"2016, 2016",2,"TR","PIT"
"187085","187085",2012,"2012",1,"TR","PIT"
"187086","187086",2012,"2012",1,"TR","PIT"
"187087","187087",2012,"2012, 2012",2,"TR","PIT"
"187088","187088",2012,NA,0,"TR","PIT"
"187089","187089",2012,"2012, 2019",2,"TR","PIT"
"187090","187090",2012,NA,0,"TR","PIT"
"187091","187091",2012,"2016, 2019",2,"TR","PIT"
"187092","187092",2012,NA,0,"TR","PIT"
"187093","187093",2012,"2014",1,"TR","PIT"
"187094","187094",2012,"2012, 2019",2,"TR","PIT"
"187095","187095",2012,"2012, 2012",2,"TR","PIT"
"187096","187096",2012,"2012",1,"TR","PIT"
"187097","187097",2012,NA,0,"TR","PIT"
"187098","187098",2012,"2012",1,"RRPY","PIT"
"187099","187099",2012,NA,0,"TR","PIT"
"187100","187100",2012,"2012",1,"TR","PIT"
"187101","187101",2012,NA,0,"TR","PIT"
"187102","187102",2012,"2014",1,"TR","PIT"
"187103","187103",2012,NA,0,"TR","PIT"
"187104","187104",2012,"2012",1,"RRPY","PIT"
"187105","187105",2012,NA,0,"TR","PIT"
"187106","187106",2012,"2012",1,"TR","PIT"
"187107","187107",2012,NA,0,"TR","PIT"
"187108","187108",2012,"2015",1,"TR","PIT"
"187109","187109",2012,NA,0,"TR","PIT"
"187110","187110",2012,NA,0,"TR","PIT"
"187111","187111",2012,NA,0,"TR","PIT"
"187112","187112",2012,NA,0,"TR","PIT"
"187113","187113",2012,NA,0,"TR","PIT"
"187114","187114",2012,NA,0,"TR","PIT"
"187115","187115",2012,NA,0,"TR","PIT"
"187116","187116",2012,NA,0,"TR","PIT"
"187117","187117",2012,"2015, 2016",2,"TR","PIT"
"187118","187118",2012,"2012",1,"RRPY","PIT"
"187119","187119",2012,NA,0,"TR","PIT"
"187120","187120",2012,NA,0,"TR","PIT"
"187121","187121",2012,NA,0,"TR","PIT"
"187122","187122",2012,NA,0,"TR","PIT"
"187123","187123",2012,NA,0,"TR","PIT"
"187124","187124",2012,NA,0,"TR","PIT"
"187125","187125",2012,NA,0,"TR","PIT"
"187126","187126",2012,NA,0,"TR","PIT"
"187127","187127",2012,NA,0,"TR","PIT"
"6C00057821","6C00057821",2012,NA,0,"TR","PIT"
"6C00057832","6C00057832",2012,NA,0,"TR","PIT"
"985120030 771440","985120030 771440",2012,NA,0,"RRPY","PIT"
"A0681","A0681",2012,NA,0,"RM","Floy"
"A0682","A0682",2012,NA,0,"RM","Floy"
"A2334","A2334",2012,NA,0,"P","Floy"
"A2430","A2430",2012,NA,0,"P","Floy"
"A2518","A2518",2012,NA,0,"P","Floy"
"B0762","B0762",2012,NA,0,"RM","Floy"
"H300","H300",2012,"2012",1,"TR","Floy"
"186296","186296",2013,"2013, 2013",2,"TR","PIT"
"186297","186297",2013,NA,0,"TR","PIT"
"186298","186298",2013,"2013",1,"TR","PIT"
"186299","186299",2013,NA,0,"TR","PIT"
"186301","186301",2013,NA,0,"TR","PIT"
"186302","186302",2013,"2013, 2013, 2013",3,"TR","PIT"
"186303","186303",2013,NA,0,"TR","PIT"
"186304","186304",2013,"2013, 2013, 2013",3,"TR","PIT"
"186305","186305",2013,NA,0,"TR","PIT"
"186306","186306",2013,NA,0,"TR","PIT"
"186307","186307",2013,"2013, 2013",2,"TR","PIT"
"186308","186308",2013,NA,0,"TR","PIT"
"186309","186309",2013,NA,0,"TR","PIT"
"186310","186310",2013,"2017",1,"TR","PIT"
"186312","186312",2013,NA,0,"TR","PIT"
"186313","186313",2013,"2018",1,"TR","PIT"
"186314","186314",2013,NA,0,"TR","PIT"
"186315","186315",2013,NA,0,"H","PIT"
"186316","186316",2013,NA,0,"TR","PIT"
"186317","186317",2013,NA,0,"RR","PIT"
"186318","186318",2013,NA,0,"TR","PIT"
"186319","186319",2013,"2013, 2016, 2016",3,"TR","PIT"
"186320","186320",2013,"2013",1,"TR","PIT"
"186321","186321",2013,NA,0,"TR","PIT"
"186322","186322",2013,NA,0,"TR","PIT"
"186324","186324",2013,NA,0,"TR","PIT"
"186325","186325",2013,NA,0,"TR","PIT"
"186326","186326",2013,NA,0,"TR","PIT"
"186327","186327",2013,NA,0,"TR","PIT"
"186328","186328",2013,NA,0,"TR","PIT"
"186330","186330",2013,NA,0,"TR","PIT"
"186331","186331",2013,NA,0,"TR","PIT"
"186332","186332",2013,"2016",1,"TR","PIT"
"186333","186333",2013,NA,0,"TR","PIT"
"186334","186334",2013,"2013, 2014, 2014, 2014, 2014, 2014",6,"TR","PIT"
"186335","186335",2013,"2013, 2013, 2013",3,"TR","PIT"
"186336","186336",2013,"2013",1,"TR","PIT"
"186337","186337",2013,"2013",1,"TR","PIT"
"186338","186338",2013,NA,0,"TR","PIT"
"186339","186339",2013,"2017",1,"TR","PIT"
"186340","186340",2013,NA,0,"TR","PIT"
"186341","186341",2013,"2013",1,"TR","PIT"
"186342","186342",2013,NA,0,"TR","PIT"
"186343","186343",2013,NA,0,"TR","PIT"
"186344","186344",2013,NA,0,"TR","PIT"
"186345","186345",2013,NA,0,"TR","PIT"
"186346","186346",2013,NA,0,"TR","PIT"
"186348","186348",2013,"2013, 2019",2,"TR","PIT"
"186349","186349",2013,NA,0,"TR","PIT"
"186350","186350",2013,NA,0,"TR","PIT"
"186351","186351",2013,NA,0,"TR","PIT"
"186352","186352",2013,NA,0,"TR","PIT"
"186353","186353",2013,NA,0,"RRPY","PIT"
"186354","186354",2013,NA,0,"TR","PIT"
"186355","186355",2013,NA,0,"TR","PIT"
"186356","186356",2013,NA,0,"TR","PIT"
"186357","186357",2013,NA,0,"TR","PIT"
"186358","186358",2013,"2013",1,"TR","PIT"
"186359","186359",2013,NA,0,"TR","PIT"
"186360","186360",2013,NA,0,"TR","PIT"
"186361","186361",2013,NA,0,"TR","PIT"
"187201","187201",2013,"2013, 2013, 2013, 2017",4,"TR","PIT"
"187202","187202",2013,"2013, 2013, 2013",3,"TR","PIT"
"187203","187203",2013,NA,0,"H","PIT"
"187204","187204",2013,NA,0,"TR","PIT"
"187205","187205",2013,NA,0,"H","PIT"
"187206","187206",2013,"2015",1,"RRPY","PIT"
"187207","187207",2013,"2018",1,"RRPY","PIT"
"187208","187208",2013,"2013, 2014",2,"TR","PIT"
"187209","187209",2013,NA,0,"TR","PIT"
"187210","187210",2013,NA,0,"TR","PIT"
"187211","187211",2013,"2013, 2019",2,"TR","PIT"
"187212","187212",2013,NA,0,"TR","PIT"
"187213","187213",2013,"2013, 2013",2,"RRPY","PIT"
"187214","187214",2013,"2017",1,"TR","PIT"
"187215","187215",2013,NA,0,"TR","PIT"
"187216","187216",2013,"2013",1,"TR","PIT"
"187217","187217",2013,"2013",1,"RRPY","PIT"
"187218","187218",2013,NA,0,"TR","PIT"
"187219","187219",2013,NA,0,"TR","PIT"
"187220","187220",2013,"2013, 2018",2,"TR","PIT"
"187221","187221",2013,NA,0,"TR","PIT"
"187222","187222",2013,NA,0,"TR","PIT"
"187223","187223",2013,"2017, 2017",2,"RRPY","PIT"
"187224","187224",2013,"2013",1,"TR","PIT"
"187225","187225",2013,NA,0,"TR","PIT"
"187226","187226",2013,NA,0,"TR","PIT"
"187227","187227",2013,NA,0,"TR","PIT"
"187228","187228",2013,"2017",1,"TR","PIT"
"187229","187229",2013,NA,0,"TR","PIT"
"187230","187230",2013,"2015",1,"RRPY","PIT"
"187231","187231",2013,"2013",1,"TR","PIT"
"187232","187232",2013,"2013",1,"TR","PIT"
"187233","187233",2013,NA,0,"TR","PIT"
"187234","187234",2013,NA,0,"TR","PIT"
"187235","187235",2013,NA,0,"TR","PIT"
"187236","187236",2013,NA,0,"TR","PIT"
"187237","187237",2013,NA,0,"RRPY","PIT"
"187238","187238",2013,"2013, 2018",2,"TR","PIT"
"187239","187239",2013,"2013",1,"TR","PIT"
"187240","187240",2013,"2013",1,"TR","PIT"
"187241","187241",2013,NA,0,"TR","PIT"
"187242","187242",2013,NA,0,"TR","PIT"
"187243","187243",2013,"2015",1,"TR","PIT"
"187244","187244",2013,"2020",1,"TR","PIT"
"187245","187245",2013,NA,0,"TR","PIT"
"187246","187246",2013,NA,0,"TR","PIT"
"187247","187247",2013,NA,0,"TR","PIT"
"187248","187248",2013,NA,0,"TR","PIT"
"187249","187249",2013,NA,0,"TR","PIT"
"187250","187250",2013,NA,0,"TR","PIT"
"187251","187251",2013,NA,0,"TR","PIT"
"187252","187252",2013,"2013, 2017",2,"TR","PIT"
"187253","187253",2013,NA,0,"TR","PIT"
"187254","187254",2013,NA,0,"RRPY","PIT"
"187255","187255",2013,"2013, 2013, 2013",3,"TR","PIT"
"187256","187256",2013,NA,0,"TR","PIT"
"187257","187257",2013,NA,0,"TR","PIT"
"187258","187258",2013,NA,0,"TR","PIT"
"187259","187259",2013,"2013, 2013, 2019",3,"TR","PIT"
"187260","187260",2013,"2019",1,"TR","PIT"
"187261","187261",2013,NA,0,"TR","PIT"
"187262","187262",2013,NA,0,"TR","PIT"
"187263","187263",2013,NA,0,"TR","PIT"
"187264","187264",2013,"2017",1,"TR","PIT"
"187265","187265",2013,"2013, 2013",2,"TR","PIT"
"187266","187266",2013,NA,0,"TR","PIT"
"187267","187267",2013,NA,0,"TR","PIT"
"187268","187268",2013,NA,0,"TR","PIT"
"187269","187269",2013,NA,0,"RRPY","PIT"
"187270","187270",2013,"2015",1,"TR","PIT"
"187271","187271",2013,"2018",1,"TR","PIT"
"187272","187272",2013,NA,0,"TR","PIT"
"187273","187273",2013,NA,0,"TR","PIT"
"187274","187274",2013,NA,0,"TR","PIT"
"187275","187275",2013,NA,0,"TR","PIT"
"187276","187276",2013,NA,0,"TR","PIT"
"187277","187277",2013,"2013",1,"TR","PIT"
"187278","187278",2013,NA,0,"TR","PIT"
"187280","187280",2013,"2016",1,"TR","PIT"
"187281","187281",2013,NA,0,"TR","PIT"
"187282","187282",2013,"2013",1,"TR","PIT"
"187283","187283",2013,"2013",1,"TR","PIT"
"187284","187284",2013,NA,0,"TR","PIT"
"187285","187285",2013,"2013, 2013",2,"TR","PIT"
"187286","187286",2013,"2019",1,"TR","PIT"
"187287","187287",2013,NA,0,"TR","PIT"
"187288","187288",2013,"2013, 2013",2,"TR","PIT"
"187289","187289",2013,"2013",1,"TR","PIT"
"187290","187290",2013,NA,0,"TR","PIT"
"187291","187291",2013,NA,0,"TR","PIT"
"187292","187292",2013,"2013, 2018",2,"RRPY","PIT"
"187293","187293",2013,"2016, 2016, 2016",3,"TR","PIT"
"187294","187294",2013,"2019",1,"TR","PIT"
"187295","187295",2013,"2013, 2015",2,"RRPY","PIT"
"187322","187322",2013,NA,0,"RR","PIT"
"187323","187323",2013,NA,0,"TR","PIT"
"187347","187347",2013,NA,0,"TR","PIT"
"456A775F0D","456A775F0D",2013,NA,0,"H","PIT"
"985121018388661","985121018388661",2013,NA,0,"TR","PIT"
"A16100","A16100",2013,NA,0,"H","Floy"
"A1853","A1853",2013,NA,0,"H","Floy"
"A2032","A2032",2013,NA,0,"P","Floy"
"A2284","A2284",2013,NA,0,"H","Floy"
"B0586","B0586",2013,NA,0,"RRPY","Floy"
"C32853","C32853",2013,NA,0,"TR","Floy"
"L1097","L1097",2013,NA,0,"H","Floy"
"L2058","L2058",2013,NA,0,"H","Floy"
"L3153","L3153",2013,NA,0,"TR","Floy"
"186362","186362",2014,"2019",1,"TR","PIT"
"186363","186363",2014,NA,0,"TR","PIT"
"186364","186364",2014,NA,0,"TR","PIT"
"186365","186365",2014,NA,0,"TR","PIT"
"186366","186366",2014,"2014, 2019",2,"TR","PIT"
"186367","186367",2014,"2014",1,"TR","PIT"
"186368","186368",2014,"2017",1,"TR","PIT"
"186369","186369",2014,"2016",1,"TR","PIT"
"186370","186370",2014,"2018, 2020",2,"TR","PIT"
"186371","186371",2014,"2016",1,"TR","PIT"
"186372","186372",2014,NA,0,"TR","PIT"
