"","ID","Ytag","Yrecap","n_recap","rel_status","tag_type"
"186373","186373",2014,NA,0,"RRPY","PIT"
"186374","186374",2014,"2014",1,"TR","PIT"
"186375","186375",2014,NA,0,"TR","PIT"
"186376","186376",2014,"2018",1,"TR","PIT"
"186377","186377",2014,"2020",1,"TR","PIT"
"186378","186378",2014,"2014, 2016, 2016, 2016, 2016",5,"TR","PIT"
"186379","186379",2014,NA,0,"TR","PIT"
"186380","186380",2014,"2014, 2014",2,"TR","PIT"
"186381","186381",2014,NA,0,"TR","PIT"
"186382","186382",2014,NA,0,"TR","PIT"
"186383","186383",2014,"2014",1,"TR","PIT"
"186384","186384",2014,"2014",1,"TR","PIT"
"186385","186385",2014,"2019",1,"TR","PIT"
"186386","186386",2014,NA,0,"TR","PIT"
"186387","186387",2014,NA,0,"TR","PIT"
"186388","186388",2014,NA,0,"TR","PIT"
"186389","186389",2014,"2014",1,"TR","PIT"
"186390","186390",2014,"2014",1,"TR","PIT"
"186391","186391",2014,NA,0,"TR","PIT"
"186392","186392",2014,"2014, 2014",2,"TR","PIT"
"186393","186393",2014,"2014",1,"TR","PIT"
"186394","186394",2014,NA,0,"TR","PIT"
"186395","186395",2014,"2014",1,"TR","PIT"
"186396","186396",2014,"2014",1,"TR","PIT"
"186397","186397",2014,"2016",1,"TR","PIT"
"186398","186398",2014,"2014",1,"TR","PIT"
"186399","186399",2014,"2014",1,"TR","PIT"
"186400","186400",2014,"2014, 2014",2,"RRPY","PIT"
"186401","186401",2014,NA,0,"TR","PIT"
"186402","186402",2014,NA,0,"TR","PIT"
"186403","186403",2014,"2014",1,"TR","PIT"
"186404","186404",2014,NA,0,"TR","PIT"
"186405","186405",2014,NA,0,"TR","PIT"
"186406","186406",2014,"2014",1,"TR","PIT"
"186407","186407",2014,NA,0,"TR","PIT"
"186408","186408",2014,"2014",1,"TR","PIT"
"186409","186409",2014,NA,0,"TR","PIT"
"186410","186410",2014,NA,0,"TR","PIT"
"186411","186411",2014,NA,0,"TR","PIT"
"186412","186412",2014,"2019",1,"TR","PIT"
"186413","186413",2014,NA,0,"TR","PIT"
"186414","186414",2014,NA,0,"H","PIT"
"186415","186415",2014,NA,0,"TR","PIT"
"186416","186416",2014,NA,0,"TR","PIT"
"186417","186417",2014,NA,0,"TR","PIT"
"186418","186418",2014,NA,0,"TR","PIT"
"186419","186419",2014,NA,0,"H","PIT"
"186420","186420",2014,NA,0,"TR","PIT"
"186421","186421",2014,NA,0,"TR","PIT"
"186422","186422",2014,"2016",1,"TR","PIT"
"186423","186423",2014,"2019",1,"TR","PIT"
"186424","186424",2014,"2014",1,"TR","PIT"
"186425","186425",2014,NA,0,"TR","PIT"
"186426","186426",2014,NA,0,"TR","PIT"
"186427","186427",2014,NA,0,"TR","PIT"
"186428","186428",2014,NA,0,"TR","PIT"
"186429","186429",2014,NA,0,"TR","PIT"
"186430","186430",2014,NA,0,"TR","PIT"
"186431","186431",2014,"2014",1,"TR","PIT"
"186432","186432",2014,NA,0,"TR","PIT"
"186433","186433",2014,NA,0,"TR","PIT"
"186434","186434",2014,NA,0,"RRPY","PIT"
"186435","186435",2014,"2017",1,"TR","PIT"
"186436","186436",2014,NA,0,"TR","PIT"
"186437","186437",2014,"2018",1,"TR","PIT"
"186438","186438",2014,NA,0,"TR","PIT"
"186439","186439",2014,"2018",1,"RRPY","PIT"
"186440","186440",2014,"2018",1,"TR","PIT"
"186441","186441",2014,NA,0,"TR","PIT"
"186501","186501",2014,NA,0,"H","PIT"
"186502","186502",2014,"2019",1,"H","PIT"
"186503","186503",2014,"2014, 2014",2,"RRPY","PIT"
"186504","186504",2014,NA,0,"h","PIT"
"186505","186505",2014,NA,0,"H","PIT"
"186506","186506",2014,NA,0,"H","PIT"
"186508","186508",2014,"2015",1,"RRPY","PIT"
"187128","187128",2014,"2014, 2014",2,"TR","PIT"
"187129","187129",2014,NA,0,"TR","PIT"
"187130","187130",2014,"2014, 2014",2,"TR","PIT"
"187131","187131",2014,"2018",1,"TR","PIT"
"187132","187132",2014,"2014",1,"TR","PIT"
"187133","187133",2014,"2014",1,"TR","PIT"
"187134","187134",2014,"2014",1,"TR","PIT"
"187136","187136",2014,"2014",1,"TR","PIT"
"187137","187137",2014,"2016, 2016",2,"TR","PIT"
"187138","187138",2014,"2017",1,"TR","PIT"
"187139","187139",2014,"2014",1,"TR","PIT"
"187140","187140",2014,"2014",1,"TR","PIT"
"187141","187141",2014,"2014",1,"TR","PIT"
"187142","187142",2014,"2014",1,"TR","PIT"
"187143","187143",2014,"2014",1,"TR","PIT"
"187144","187144",2014,"2014",1,"TR","PIT"
"187145","187145",2014,"2014, 2016",2,"TR","PIT"
"187146","187146",2014,"2014, 2014",2,"TR","PIT"
"187147","187147",2014,"2014",1,"TR","PIT"
"187148","187148",2014,NA,0,"TR","PIT"
"187149","187149",2014,NA,0,"TR","PIT"
"187150","187150",2014,NA,0,"TR","PIT"
"187151","187151",2014,NA,0,"TR","PIT"
"187152","187152",2014,NA,0,"TR","PIT"
"187153","187153",2014,"2016, 2016",2,"TR","PIT"
"187154","187154",2014,"2014, 2017",2,"TR","PIT"
"187155","187155",2014,NA,0,"TR","PIT"
"187156","187156",2014,NA,0,"TR","PIT"
"187157","187157",2014,"2014, 2014",2,"TR","PIT"
"187158","187158",2014,NA,0,"TR","PIT"
"187159","187159",2014,"2014",1,"TR","PIT"
"187160","187160",2014,"2014",1,"TR","PIT"
"187161","187161",2014,NA,0,"TR","PIT"
"187162","187162",2014,"2014",1,"TR","PIT"
"187163","187163",2014,NA,0,"TR","PIT"
"187164","187164",2014,NA,0,"TR","PIT"
"187165","187165",2014,NA,0,"TR","PIT"
"187166","187166",2014,NA,0,"DEAD","PIT"
"187167","187167",2014,"2014, 2014, 2020",3,"TR","PIT"
"187168","187168",2014,"2017",1,"TR","PIT"
"187169","187169",2014,NA,0,"TR","PIT"
"187170","187170",2014,"2014",1,"TR","PIT"
"187171","187171",2014,NA,0,"TR","PIT"
"187172","187172",2014,NA,0,"TR","PIT"
"187173","187173",2014,"2014, 2014",2,"TR","PIT"
"187174","187174",2014,"2014, 2014",2,"TR","PIT"
"187175","187175",2014,NA,0,"TR","PIT"
"187176","187176",2014,NA,0,"TR","PIT"
"187177","187177",2014,NA,0,"TR","PIT"
"187178","187178",2014,NA,0,"TR","PIT"
"187179","187179",2014,"2018",1,"RRPY","PIT"
"187180","187180",2014,"2014",1,"TR","PIT"
"187181","187181",2014,"2014, 2014",2,"TR","PIT"
"187182","187182",2014,NA,0,"TR","PIT"
"187183","187183",2014,NA,0,"TR","PIT"
"187184","187184",2014,"2014",1,"TR","PIT"
"187185","187185",2014,"2014",1,"TR","PIT"
"187186","187186",2014,"2016, 2016, 2019",3,"TR","PIT"
"187187","187187",2014,NA,0,"RRPY","PIT"
"187188","187188",2014,NA,0,"TR","PIT"
"187189","187189",2014,NA,0,"TR","PIT"
"187190","187190",2014,"2014, 2018",2,"TR","PIT"
"187191","187191",2014,NA,0,"TR","PIT"
"187192","187192",2014,NA,0,"TR","PIT"
"187193","187193",2014,NA,0,"TR","PIT"
"187194","187194",2014,NA,0,"TR","PIT"
"187195","187195",2014,"2014, 2020",2,"TR","PIT"
"187196","187196",2014,NA,0,"TR","PIT"
"187197","187197",2014,NA,0,"TR","PIT"
"187198","187198",2014,"2014",1,"TR","PIT"
"187199","187199",2014,NA,0,"TR","PIT"
"187200","187200",2014,NA,0,"TR","PIT"
"6820081","6820081",2014,NA,0,"RM","PIT"
"6820454","6820454",2014,NA,0,"RM","PIT"
"6820588","6820588",2014,NA,0,"RM","PIT"
"6C00057767","6C00057767",2014,NA,0,"RRPY","PIT"
"6C00057774","6C00057774",2014,NA,0,"TR","PIT"
"6C00057820","6C00057820",2014,NA,0,"TR","PIT"
"6C00057829T","6C00057829T",2014,NA,0,"p","PIT"
"6C00057840","6C00057840",2014,NA,0,"RRPY","PIT"
"985121018269810","985121018269810",2014,NA,0,"TR","PIT"
"985121018378103","985121018378103",2014,NA,0,"P","PIT"
"A0673","A0673",2014,NA,0,"RRPY","Floy"
"A2024","A2024",2014,NA,0,"P","Floy"
"A2223","A2223",2014,NA,0,"P","Floy"
"A2290","A2290",2014,NA,0,"TR","Floy"
"A2434","A2434",2014,NA,0,"p","Floy"
"A2818","A2818",2014,NA,0,"TR","Floy"
"B0157","B0157",2014,NA,0,"RRPY","Floy"
"B0158","B0158",2014,NA,0,"RRPY","Floy"
"B0295","B0295",2014,NA,0,"RRPY","Floy"
"B0296","B0296",2014,NA,0,"RRPY","Floy"
"B83","B83",2014,NA,0,"RRPY","Floy"
"S6089","S6089",2014,NA,0,"RRPY","Floy"
"S6091","S6091",2014,NA,0,"RRPY","Floy"
"186300","186300",2015,NA,0,"RMPY","PIT"
"186442","186442",2015,NA,0,"TR","PIT"
"186443","186443",2015,NA,0,"TR","PIT"
"186444","186444",2015,NA,0,"TR","PIT"
"186445","186445",2015,NA,0,"TR","PIT"
"186446","186446",2015,NA,0,"TR","PIT"
"186447","186447",2015,"2015, 2015",2,"TR","PIT"
"186448","186448",2015,NA,0,"TR","PIT"
"186449","186449",2015,NA,0,"TR","PIT"
"186450","186450",2015,NA,0,"TR","PIT"
"186451","186451",2015,NA,0,"TR","PIT"
"186452","186452",2015,NA,0,"TR","PIT"
"186507","186507",2015,NA,0,"TR","PIT"
"186509","186509",2015,NA,0,"TR","PIT"
"186510","186510",2015,NA,0,"TR","PIT"
"186511","186511",2015,"2015, 2015",2,"TR","PIT"
"186512","186512",2015,NA,0,"TR","PIT"
"186513","186513",2015,NA,0,"TR","PIT"
"186514","186514",2015,"2015",1,"TR","PIT"
"186517","186517",2015,NA,0,"TR","PIT"
"186518","186518",2015,NA,0,"TR","PIT"
"186519","186519",2015,"2015",1,"TR","PIT"
"186520","186520",2015,"2015, 2018",2,"TR","PIT"
"186521","186521",2015,"2017",1,"TR","PIT"
"186522","186522",2015,"2015, 2019",2,"TR","PIT"
"186523","186523",2015,NA,0,"TR","PIT"
"186524","186524",2015,"2015, 2015, 2018, 2018",4,"TR","PIT"
"186525","186525",2015,"2015",1,"TR","PIT"
"186527","186527",2015,"2015, 2015, 2015, 2018, 2018",5,"RRPY","PIT"
"186529","186529",2015,"2015",1,"TR","PIT"
"186530","186530",2015,NA,0,"TR","PIT"
"186531","186531",2015,NA,0,"TR","PIT"
"186532","186532",2015,NA,0,"TR","PIT"
"186533","186533",2015,NA,0,"TR","PIT"
"186534","186534",2015,"2015, 2015, 2019",3,"TR","PIT"
"186535","186535",2015,"2015, 2018",2,"TR","PIT"
"186536","186536",2015,"2015",1,"TR","PIT"
"186537","186537",2015,"2018",1,"TR","PIT"
"186538","186538",2015,NA,0,"TR","PIT"
"186539","186539",2015,"2015, 2018",2,"RRPY","PIT"
"186540","186540",2015,"2020",1,"TR","PIT"
"186541","186541",2015,"2015, 2015, 2015",3,"TR","PIT"
"186542","186542",2015,"2015, 2015",2,"TR","PIT"
"186543","186543",2015,"2016",1,"TR","PIT"
"186544","186544",2015,NA,0,"TR","PIT"
"186545","186545",2015,"2015, 2015",2,"TR","PIT"
"186546","186546",2015,NA,0,"TR","PIT"
"186548","186548",2015,NA,0,"TR","PIT"
"186549","186549",2015,"2019",1,"TR","PIT"
"186550","186550",2015,"2015, 2015",2,"TR","PIT"
"186551","186551",2015,NA,0,"TR","PIT"
"186552","186552",2015,NA,0,"TR","PIT"
"186553","186553",2015,"2015, 2020",2,"TR","PIT"
"186554","186554",2015,"2019",1,"TR","PIT"
"186555","186555",2015,"2019",1,"TR","PIT"
"186556","186556",2015,"2015, 2015, 2015",3,"TR","PIT"
"186557","186557",2015,NA,0,"TR","PIT"
"186558","186558",2015,NA,0,"TR","PIT"
"186559","186559",2015,NA,0,"TR","PIT"
"186560","186560",2015,"2015",1,"TR","PIT"
"186562","186562",2015,NA,0,"TR","PIT"
"186563","186563",2015,NA,0,"TR","PIT"
"186564","186564",2015,NA,0,"TR","PIT"
"186565","186565",2015,NA,0,"RRPY","PIT"
"186566","186566",2015,NA,0,"TR","PIT"
"186568","186568",2015,"2015",1,"TR","PIT"
"186569","186569",2015,NA,0,"TR","PIT"
"186570","186570",2015,NA,0,"TR","PIT"
"186571","186571",2015,"2019",1,"TR","PIT"
"186572","186572",2015,NA,0,"DEAD","PIT"
"186574","186574",2015,"2017",1,"TR","PIT"
"186575","186575",2015,"2020",1,"TR","PIT"
"186576","186576",2015,NA,0,"TR","PIT"
"186577","186577",2015,NA,0,"TR","PIT"
"186578","186578",2015,NA,0,"TR","PIT"
"186580","186580",2015,NA,0,"TR","PIT"
"186581","186581",2015,NA,0,"TR","PIT"
"186582","186582",2015,NA,0,"TR","PIT"
"186583","186583",2015,NA,0,"TR","PIT"
"186584","186584",2015,NA,0,"TR","PIT"
"186585","186585",2015,NA,0,"TR","PIT"
"1F7437773F","1F7437773F",2015,NA,0,"P","PIT"
"41127A1F26","41127A1F26",2015,NA,0,"P","PIT"
"90010000187254","90010000187254",2015,NA,0,"RRPY","PIT"
"985120031096727","985120031096727",2015,NA,0,"RRPY","PIT"
"985120031124510","985120031124510",2015,NA,0,"RRPY","PIT"
"A0652","A0652",2015,NA,0,"RRPY","Floy"
"A2215","A2215",2015,NA,0,"P","Floy"
"A2393","A2393",2015,NA,0,"P","Floy"
"A4006","A4006",2015,NA,0,"DEAD","Floy"
"OA13667A7F","OA13667A7F",2015,NA,0,"TR","PIT"
"S6085","S6085",2015,NA,0,"RRPY","Floy"
"186454","186454",2016,"2020",1,"TR","PIT"
"186455","186455",2016,NA,0,"TR","PIT"
"186456","186456",2016,"2018",1,"TR","PIT"
"186457","186457",2016,"2016",1,"TR","PIT"
"186458","186458",2016,"2016, 2016, 2016, 2016",4,"TR","PIT"
"186459","186459",2016,NA,0,"TR","PIT"
"186460","186460",2016,"2016",1,"TR","PIT"
"186461","186461",2016,"2016",1,"TR","PIT"
"186462","186462",2016,"2016",1,"TR","PIT"
"186463","186463",2016,"2016",1,"TR","PIT"
"186464","186464",2016,"2016",1,"TR","PIT"
"186465","186465",2016,"2016, 2016",2,"TR","PIT"
"186466","186466",2016,NA,0,"TR","PIT"
"186467","186467",2016,"2016, 2016, 2019",3,"TR","PIT"
"186468","186468",2016,"2016",1,"TR","PIT"
"186469","186469",2016,"2016",1,"TR","PIT"
"186470","186470",2016,"2016, 2019",2,"RRPY","PIT"
"186471","186471",2016,"2018",1,"TR","PIT"
"186472","186472",2016,NA,0,"TR","PIT"
"186473","186473",2016,"2016, 2016",2,"TR","PIT"
"186474","186474",2016,NA,0,"RRPY","PIT"
"186475","186475",2016,"2016, 2016",2,"TR","PIT"
"186476","186476",2016,NA,0,"TR","PIT"
"186477","186477",2016,"2016, 2016",2,"TR","PIT"
"186478","186478",2016,"2016",1,"TR","PIT"
"186479","186479",2016,NA,0,"TR","PIT"
"186480","186480",2016,"2016, 2019",2,"TR","PIT"
"186481","186481",2016,"2016",1,"TR","PIT"
"186482","186482",2016,NA,0,"TR","PIT"
"186484","186484",2016,"2016",1,"TR","PIT"
"186485","186485",2016,"2016",1,"TR","PIT"
"186486","186486",2016,NA,0,"TR","PIT"
"186487","186487",2016,NA,0,"TR","PIT"
"186488","186488",2016,NA,0,"TR","PIT"
"186489","186489",2016,"2016",1,"TR","PIT"
"186490","186490",2016,"2016",1,"TR","PIT"
"186491","186491",2016,NA,0,"TR","PIT"
"186492","186492",2016,"2016",1,"TR","PIT"
"186493","186493",2016,"2016, 2020, 2020",3,"TR","PIT"
"186494","186494",2016,"2016",1,"TR","PIT"
"186495","186495",2016,NA,0,"TR","PIT"
"186496","186496",2016,"2016",1,"TR","PIT"
"186497","186497",2016,NA,0,"TR","PIT"
"186498","186498",2016,"2019",1,"TR","PIT"
"186499","186499",2016,"2016, 2016",2,"TR","PIT"
"186500","186500",2016,"2016, 2019",2,"TR","PIT"
"186528","186528",2016,"2016",1,"TR","PIT"
"186547","186547",2016,"2016",1,"TR","PIT"
"186579","186579",2016,"2016, 2018",2,"TR","PIT"
"186586","186586",2016,"2016",1,"TR","PIT"
"186587","186587",2016,"2016, 2016",2,"TR","PIT"
"186588","186588",2016,NA,0,"TR","PIT"
"186589","186589",2016,NA,0,"TR","PIT"
"186590","186590",2016,NA,0,"TR","PIT"
"186591","186591",2016,"2018",1,"RRPY","PIT"
"186592","186592",2016,NA,0,"TR","PIT"
"186593","186593",2016,NA,0,"TR","PIT"
"186594","186594",2016,"2016",1,"TR","PIT"
"186595","186595",2016,NA,0,"TR","PIT"
"186596","186596",2016,NA,0,"TR","PIT"
"186597","186597",2016,NA,0,"TR","PIT"
"186598","186598",2016,"2016, 2019",2,"TR","PIT"
"186599","186599",2016,NA,0,"TR","PIT"
"186600","186600",2016,NA,0,"TR","PIT"
"186601","186601",2016,"2016",1,"TR","PIT"
"186602","186602",2016,NA,0,"TR","PIT"
"186603","186603",2016,"2020",1,"TR","PIT"
"186604","186604",2016,"2016",1,"TR","PIT"
"186605","186605",2016,"2016",1,"TR","PIT"
"186606","186606",2016,NA,0,"TR","PIT"
"186607","186607",2016,"2016",1,"TR","PIT"
"186608","186608",2016,"2016, 2016, 2019",3,"TR","PIT"
"186609","186609",2016,"2016",1,"TR","PIT"
"186610","186610",2016,"2016, 2016",2,"TR","PIT"
"186611","186611",2016,"2016",1,"TR","PIT"
"186612","186612",2016,NA,0,"TR","PIT"
"186613","186613",2016,"2016, 2018",2,"TR","PIT"
"186614","186614",2016,"2016, 2016, 2016",3,"TR","PIT"
"186615","186615",2016,"2016",1,"TR","PIT"
"186616","186616",2016,"2016, 2016",2,"TR","PIT"
"186617","186617",2016,NA,0,"TR","PIT"
"186618","186618",2016,"2016",1,"TR","PIT"
"186619","186619",2016,NA,0,"TR","PIT"
"186620","186620",2016,"2016",1,"TR","PIT"
"186621","186621",2016,NA,0,"TR","PIT"
"186622","186622",2016,NA,0,"TR","PIT"
"186623","186623",2016,"2019",1,"TR","PIT"
"186624","186624",2016,NA,0,"TR","PIT"
"186625","186625",2016,NA,0,"TR","PIT"
"186626","186626",2016,"2020",1,"TR","PIT"
"186627","186627",2016,"2016",1,"TR","PIT"
"186628","186628",2016,"2016",1,"TR","PIT"
"186629","186629",2016,"2016",1,"TR","PIT"
"186630","186630",2016,NA,0,"TR","PIT"
"186631","186631",2016,"2016, 2016",2,"TR","PIT"
"186632","186632",2016,NA,0,"TR","PIT"
"186633","186633",2016,NA,0,"TR","PIT"
"186634","186634",2016,NA,0,"TR","PIT"
"186635","186635",2016,NA,0,"TR","PIT"
"186636","186636",2016,NA,0,"TR","PIT"
"186637","186637",2016,NA,0,"TR","PIT"
"186638","186638",2016,"2016",1,"TR","PIT"
"186639","186639",2016,"2016",1,"TR","PIT"
"186640","186640",2016,"2016",1,"TR","PIT"
"186641","186641",2016,NA,0,"TR","PIT"
"186642","186642",2016,"2016",1,"TR","PIT"
"186643","186643",2016,NA,0,"TR","PIT"
"186644","186644",2016,NA,0,"TR","PIT"
"186645","186645",2016,"2016",1,"TR","PIT"
"186646","186646",2016,NA,0,"TR","PIT"
"186647","186647",2016,"2019",1,"TR","PIT"
"186648","186648",2016,NA,0,"TR","PIT"
"186649","186649",2016,NA,0,"TR","PIT"
"186650","186650",2016,NA,0,"TR","PIT"
"186651","186651",2016,"2016, 2016",2,"TR","PIT"
"186652","186652",2016,"2016",1,"TR","PIT"
"186654","186654",2016,NA,0,"TR","PIT"
"186655","186655",2016,"2018",1,"TR","PIT"
"186656","186656",2016,NA,0,"TR","PIT"
"186657","186657",2016,NA,0,"RRPY","PIT"
"186658","186658",2016,"2016",1,"TR","PIT"
"186659","186659",2016,"2016, 2016",2,"TR","PIT"
"186660","186660",2016,"2016",1,"TR","PIT"
"186661","186661",2016,NA,0,"TR","PIT"
"186662","186662",2016,"2016",1,"TR","PIT"
"186663","186663",2016,NA,0,"TR","PIT"
"186664","186664",2016,"2018",1,"TR","PIT"
"186665","186665",2016,"2018",1,"TR","PIT"
"186666","186666",2016,"2016, 2016, 2016",3,"TR","PIT"
"186667","186667",2016,"2016, 2016, 2016, 2019",4,"TR","PIT"
"186668","186668",2016,"2016",1,"TR","PIT"
"186669","186669",2016,NA,0,"TR","PIT"
"186670","186670",2016,"2016",1,"TR","PIT"
"186671","186671",2016,"2016",1,"TR","PIT"
"186672","186672",2016,NA,0,"TR","PIT"
"186673","186673",2016,NA,0,"TR","PIT"
"186674","186674",2016,"2020",1,"TR","PIT"
"186675","186675",2016,NA,0,"TR","PIT"
"186676","186676",2016,NA,0,"TR","PIT"
"186677","186677",2016,NA,0,"TR","PIT"
"186678","186678",2016,"2016",1,"TR","PIT"
"186679","186679",2016,"2016, 2016",2,"TR","PIT"
"186680","186680",2016,NA,0,"TR","PIT"
"186681","186681",2016,"2016, 2016",2,"TR","PIT"
"186682","186682",2016,"2019",1,"TR","PIT"
"186683","186683",2016,"2016",1,"TR","PIT"
"186684","186684",2016,"2019",1,"TR","PIT"
"186685","186685",2016,"2016",1,"TR","PIT"
"186686","186686",2016,NA,0,"TR","PIT"
"186687","186687",2016,NA,0,"TR","PIT"
"186688","186688",2016,NA,0,"TR","PIT"
"186689","186689",2016,"2016",1,"TR","PIT"
"186690","186690",2016,"2016, 2016, 2016",3,"TR","PIT"
