"","ID","Ytag","Yrecap","n_recap","rel_status","tag_type"
"186691","186691",2016,"2016",1,"TR","PIT"
"186692","186692",2016,"2016",1,"TR","PIT"
"186693","186693",2016,NA,0,"TR","PIT"
"186694","186694",2016,"2016",1,"TR","PIT"
"186695","186695",2016,"2016",1,"TR","PIT"
"186696","186696",2016,NA,0,"TR","PIT"
"186697","186697",2016,"2018",1,"TR","PIT"
"186698","186698",2016,NA,0,"TR","PIT"
"186699","186699",2016,NA,0,"TR","PIT"
"186700","186700",2016,NA,0,"TR","PIT"
"186701","186701",2016,NA,0,"TR","PIT"
"186702","186702",2016,NA,0,"TR","PIT"
"186703","186703",2016,"2016",1,"TR","PIT"
"186704","186704",2016,NA,0,"TR","PIT"
"186705","186705",2016,"2016",1,"TR","PIT"
"186706","186706",2016,"2016",1,"TR","PIT"
"186707","186707",2016,NA,0,"TR","PIT"
"186708","186708",2016,"2016",1,"TR","PIT"
"186709","186709",2016,"2016",1,"TR","PIT"
"186710","186710",2016,NA,0,"TR","PIT"
"186711","186711",2016,NA,0,"TR","PIT"
"186713","186713",2016,NA,0,"TR","PIT"
"186714","186714",2016,"2016",1,"TR","PIT"
"186715","186715",2016,"2016",1,"TR","PIT"
"186716","186716",2016,"2016",1,"TR","PIT"
"186717","186717",2016,"2016",1,"TR","PIT"
"186718","186718",2016,NA,0,"TR","PIT"
"186719","186719",2016,NA,0,"TR","PIT"
"186720","186720",2016,NA,0,"TR","PIT"
"186721","186721",2016,"2019",1,"TR","PIT"
"186722","186722",2016,NA,0,"TR","PIT"
"186723","186723",2016,NA,0,"TR","PIT"
"186724","186724",2016,NA,0,"TR","PIT"
"186725","186725",2016,NA,0,"TR","PIT"
"186726","186726",2016,NA,0,"TR","PIT"
"186727","186727",2016,"2016, 2016",2,"TR","PIT"
"186728","186728",2016,NA,0,"TR","PIT"
"186729","186729",2016,"2016",1,"TR","PIT"
"186730","186730",2016,"2016",1,"TR","PIT"
"186731","186731",2016,NA,0,"TR","PIT"
"186732","186732",2016,"2019, 2019",2,"TR","PIT"
"186733","186733",2016,"2019",1,"TR","PIT"
"186734","186734",2016,"2016",1,"TR","PIT"
"186735","186735",2016,NA,0,"TR","PIT"
"186736","186736",2016,NA,0,"TR","PIT"
"186737","186737",2016,NA,0,"TR","PIT"
"186738","186738",2016,NA,0,"TR","PIT"
"186739","186739",2016,NA,0,"TR","PIT"
"186741","186741",2016,NA,0,"TR","PIT"
"186742","186742",2016,"2016",1,"TR","PIT"
"186743","186743",2016,NA,0,"TR","PIT"
"186744","186744",2016,"2016",1,"TR","PIT"
"186745","186745",2016,"2016, 2016",2,"TR","PIT"
"186746","186746",2016,NA,0,"TR","PIT"
"186747","186747",2016,NA,0,"TR","PIT"
"186748","186748",2016,NA,0,"TR","PIT"
"186749","186749",2016,NA,0,"TR","PIT"
"186750","186750",2016,NA,0,"TR","PIT"
"186751","186751",2016,NA,0,"TR","PIT"
"186752","186752",2016,NA,0,"TR","PIT"
"186753","186753",2016,NA,0,"TR","PIT"
"186754","186754",2016,NA,0,"TR","PIT"
"186755","186755",2016,NA,0,"TR","PIT"
"186756","186756",2016,NA,0,"TR","PIT"
"186757","186757",2016,NA,0,"TR","PIT"
"186758","186758",2016,NA,0,"TR","PIT"
"186759","186759",2016,NA,0,"TR","PIT"
"186760","186760",2016,"2016",1,"TR","PIT"
"186761","186761",2016,NA,0,"TR","PIT"
"186762","186762",2016,NA,0,"TR","PIT"
"186763","186763",2016,NA,0,"TR","PIT"
"186764","186764",2016,NA,0,"TR","PIT"
"186765","186765",2016,NA,0,"TR","PIT"
"186766","186766",2016,NA,0,"TR","PIT"
"187763","187763",2016,NA,0,"RRPY","PIT"
"6C00057760","6C00057760",2016,NA,0,"P","PIT"
"6C00057847","6C00057847",2016,NA,0,"TR","PIT"
"98512003074519","98512003074519",2016,NA,0,"RRPY","PIT"
"985120030758956","985120030758956",2016,NA,0,"RRPY","PIT"
"9851200311121050","9851200311121050",2016,NA,0,"RMPY","PIT"
"985121018140717","985121018140717",2016,NA,0,"TR","PIT"
"985121018366570","985121018366570",2016,NA,0,"TR","PIT"
"9851720030773230","9851720030773230",2016,NA,0,"RRPY","PIT"
"A2322","A2322",2016,NA,0,"P","Floy"
"A2682","A2682",2016,NA,0,"P","Floy"
"A4114","A4114",2016,NA,0,"P","Floy"
"A4189","A4189",2016,NA,0,"TR","Floy"
"A4405","A4405",2016,NA,0,"P","Floy"
"A4449","A4449",2016,NA,0,"P","Floy"
"0013667B05","0013667B05",2017,NA,0,"P","PIT"
"116710","116710",2017,"2017",1,"TR","PIT"
"120030774692","120030774692",2017,NA,0,"RMPY","PIT"
"344048","344048",2017,NA,0,"TR","PIT"
"344203","344203",2017,NA,0,"TR","PIT"
"344646","344646",2017,NA,0,"TR","PIT"
"345130","345130",2017,NA,0,"TR","PIT"
"345488","345488",2017,NA,0,"TR","PIT"
"346467","346467",2017,NA,0,"TR","PIT"
"346487","346487",2017,NA,0,"TR","PIT"
"346686","346686",2017,NA,0,"TR","PIT"
"347253","347253",2017,NA,0,"TR","PIT"
"347391","347391",2017,NA,0,"TR","PIT"
"348141","348141",2017,"2017",1,"TR","PIT"
"349160","349160",2017,NA,0,"TR","PIT"
"349246","349246",2017,NA,0,"TR","PIT"
"349293","349293",2017,NA,0,"TR","PIT"
"349512","349512",2017,NA,0,"TR","PIT"
"350959","350959",2017,NA,0,"TR","PIT"
"351135","351135",2017,"2017",1,"TR","PIT"
"351780","351780",2017,NA,0,"TR","PIT"
"352320","352320",2017,NA,0,"TR","PIT"
"352328","352328",2017,NA,0,"TR","PIT"
"352757","352757",2017,NA,0,"TR","PIT"
"353355","353355",2017,"2017",1,"TR","PIT"
"361071","361071",2017,"2017",1,"TR","PIT"
"361527","361527",2017,NA,0,"TR","PIT"
"361697","361697",2017,NA,0,"TR","PIT"
"361938","361938",2017,NA,0,"TR","PIT"
"362017","362017",2017,NA,0,"TR","PIT"
"447833","447833",2017,NA,0,"TR","PIT"
"463298","463298",2017,NA,0,"TR","PIT"
"463808","463808",2017,NA,0,"TR","PIT"
"464224","464224",2017,NA,0,"TR","PIT"
"464817","464817",2017,NA,0,"TR","PIT"
"464823","464823",2017,"2017, 2017",2,"TR","PIT"
"464834","464834",2017,"2017",1,"TR","PIT"
"465196","465196",2017,NA,0,"TR","PIT"
"465501","465501",2017,"2017",1,"TR","PIT"
"466563","466563",2017,NA,0,"TR","PIT"
"466758","466758",2017,NA,0,"TR","PIT"
"467142","467142",2017,"2017",1,"RRPY","PIT"
"467320","467320",2017,NA,0,"TR","PIT"
"467422","467422",2017,NA,0,"RM","PIT"
"467442","467442",2017,NA,0,"TR","PIT"
"467829","467829",2017,NA,0,"RRPY","PIT"
"467970","467970",2017,NA,0,"TR","PIT"
"468081","468081",2017,NA,0,"TR","PIT"
"468657","468657",2017,NA,0,"TR","PIT"
"470168","470168",2017,NA,0,"TR","PIT"
"470771","470771",2017,"2017, 2019",2,"TR","PIT"
"471191","471191",2017,NA,0,"TR","PIT"
"471857","471857",2017,NA,0,"TR","PIT"
"472094","472094",2017,NA,0,"TR","PIT"
"472112","472112",2017,"2019",1,"TR","PIT"
"472260","472260",2017,"2017",1,"TR","PIT"
"472737","472737",2017,NA,0,"TR","PIT"
"473220","473220",2017,NA,0,"TR","PIT"
"473798","473798",2017,"2017",1,"TR","PIT"
"473902","473902",2017,NA,0,"TR","PIT"
"474347","474347",2017,NA,0,"TR","PIT"
"474449","474449",2017,NA,0,"TR","PIT"
"474727","474727",2017,"2017",1,"TR","PIT"
"474791","474791",2017,NA,0,"TR","PIT"
"475094","475094",2017,"2018",1,"TR","PIT"
"475152","475152",2017,NA,0,"TR","PIT"
"475343","475343",2017,NA,0,"TR","PIT"
"475472","475472",2017,"2017",1,"TR","PIT"
"475474","475474",2017,NA,0,"TR","PIT"
"475704","475704",2017,NA,0,"TR","PIT"
"475858","475858",2017,"2017",1,"TR","PIT"
"476230","476230",2017,NA,0,"TR","PIT"
"476252","476252",2017,NA,0,"TR","PIT"
"476896","476896",2017,NA,0,"TR","PIT"
"478258","478258",2017,NA,0,"TR","PIT"
"478274","478274",2017,NA,0,"TR","PIT"
"478552","478552",2017,NA,0,"TR","PIT"
"479108","479108",2017,"2017",1,"TR","PIT"
"479155","479155",2017,NA,0,"TR","PIT"
"479913","479913",2017,NA,0,"TR","PIT"
"481030","481030",2017,"2017",1,"TR","PIT"
"481096","481096",2017,NA,0,"TR","PIT"
"6C00057826/475125","6C00057826/475125",2017,NA,0,"TR","PIT"
"6C00057831","6C00057831",2017,NA,0,"P","PIT"
"6C00057854","6C00057854",2017,NA,0,"P","PIT"
"6C00057856","6C00057856",2017,NA,0,"P","PIT"
"6C0057837","6C0057837",2017,NA,0,"P","PIT"
"756307","756307",2017,NA,0,"RMPY","PIT"
"98106350119","98106350119",2017,NA,0,"TR","PIT"
"981098106467541","981098106467541",2017,NA,0,"TR","PIT"
"985121018362429","985121018362429",2017,NA,0,"P","PIT"
"A0760","A0760",2017,NA,0,"RMPY","Floy"
"A2059","A2059",2017,NA,0,"P","Floy"
"A2931","A2931",2017,NA,0,"P","Floy"
"A4125","A4125",2017,NA,0,"P","Floy"
"A42418","A42418",2017,NA,0,"P","Floy"
"A42679","A42679",2017,NA,0,"P","Floy"
"B0128","B0128",2017,NA,0,"RRPY","Floy"
"L1091","L1091",2017,NA,0,"P","Floy"
"16047","16047",2018,NA,0,"RRPY","PIT"
"186139","186139",2018,NA,0,"RMPY","PIT"
"186154","186154",2018,NA,0,"RM","PIT"
"186740","186740",2018,NA,0,"TR","PIT"
"186767","186767",2018,NA,0,"TR","PIT"
"186768","186768",2018,"2018, 2018, 2018, 2018",4,"TR","PIT"
"186769","186769",2018,NA,0,"TR","PIT"
"186770","186770",2018,"2018",1,"TR","PIT"
"186771","186771",2018,NA,0,"TR","PIT"
"186772","186772",2018,NA,0,"TR","PIT"
"186773","186773",2018,NA,0,"TR","PIT"
"186774","186774",2018,"2018",1,"TR","PIT"
"186775","186775",2018,"2018",1,"TR","PIT"
"186776","186776",2018,NA,0,"TR","PIT"
"186777","186777",2018,NA,0,"TR","PIT"
"186778","186778",2018,NA,0,"P","PIT"
"186779","186779",2018,NA,0,"TR","PIT"
"186780","186780",2018,NA,0,"TR","PIT"
"186781","186781",2018,NA,0,"TR","PIT"
"186782","186782",2018,NA,0,"TR","PIT"
"186783","186783",2018,NA,0,"TR","PIT"
"186784","186784",2018,NA,0,"TR","PIT"
"186785","186785",2018,NA,0,"TR","PIT"
"186786","186786",2018,NA,0,"TR","PIT"
"186787","186787",2018,NA,0,"TR","PIT"
"186788","186788",2018,NA,0,"TR","PIT"
"186789","186789",2018,NA,0,"TR","PIT"
"186790","186790",2018,NA,0,"TR","PIT"
"186791","186791",2018,NA,0,"TR","PIT"
"186792","186792",2018,NA,0,"TR","PIT"
"186793","186793",2018,"2018",1,"TR","PIT"
"186794","186794",2018,"2018",1,"TR","PIT"
"186795","186795",2018,"2018",1,"TR","PIT"
"186796","186796",2018,"2018",1,"TR","PIT"
"186797","186797",2018,NA,0,"TR","PIT"
"186798","186798",2018,NA,0,"TR","PIT"
"186799","186799",2018,NA,0,"TR","PIT"
"187546","187546",2018,NA,0,"RMPY","PIT"
"346340","346340",2018,NA,0,"TR","PIT"
"347495","347495",2018,NA,0,"TR","PIT"
"349150","349150",2018,NA,0,"TR","PIT"
"351599","351599",2018,"2018",1,"TR","PIT"
"359358","359358",2018,"2018",1,"TR","PIT"
"365884","365884",2018,NA,0,"TR","PIT"
"377470","377470",2018,NA,0,"TR","PIT"
"409373","409373",2018,NA,0,"P","PIT"
"456a6c2d75","456a6c2d75",2018,NA,0,"P","PIT"
"463710","463710",2018,NA,0,"TR","PIT"
"464312","464312",2018,NA,0,"TR","PIT"
"465173","465173",2018,NA,0,"TR","PIT"
"465574","465574",2018,NA,0,"TR","PIT"
"465663","465663",2018,NA,0,"TR","PIT"
"466092","466092",2018,NA,0,"TR","PIT"
"466226","466226",2018,"2018",1,"TR","PIT"
"467603","467603",2018,NA,0,"TR","PIT"
"469254","469254",2018,NA,0,"TR","PIT"
"470934","470934",2018,NA,0,"TR","PIT"
"473269","473269",2018,NA,0,"TR","PIT"
"473293","473293",2018,NA,0,"RRPY","PIT"
"474077","474077",2018,NA,0,"TR","PIT"
"474313","474313",2018,NA,0,"TR","PIT"
"474492","474492",2018,"2018",1,"TR","PIT"
"475495","475495",2018,NA,0,"TR","PIT"
"477803","477803",2018,NA,0,"TR","PIT"
"480172","480172",2018,"2018",1,"TR","PIT"
"481393","481393",2018,NA,0,"TR","PIT"
"481646","481646",2018,NA,0,"TR","PIT"
"482284","482284",2018,NA,0,"TR","PIT"
"67263","67263",2018,NA,0,"RM","PIT"
"6c00067847","6c00067847",2018,NA,0,"TR","PIT"
"806086","806086",2018,NA,0,"P","PIT"
"966043","966043",2018,NA,0,"TR","PIT"
"9851_378469","9851_378469",2018,NA,0,"P","PIT"
"985121000000000","985121000000000",2018,NA,0,"P","PIT"
"A4130","A4130",2018,NA,0,"TR","Floy"
"A42678","A42678",2018,NA,0,"P","Floy"
"A42680","A42680",2018,NA,0,"H","Floy"
"L5032","L5032",2018,NA,0,"P","Floy"
"186567","186567",2019,NA,0,"RMPY","PIT"
"266451","266451",2019,NA,0,"TR","PIT"
"266452","266452",2019,"2019",1,"TR","PIT"
"266453","266453",2019,NA,0,"TR","PIT"
"266454","266454",2019,NA,0,"TR","PIT"
"266455","266455",2019,NA,0,"TR","PIT"
"266458","266458",2019,NA,0,"TR","PIT"
"266459","266459",2019,"2019",1,"TR","PIT"
"266460","266460",2019,NA,0,"TR","PIT"
"266462","266462",2019,"2019",1,"TR","PIT"
"266463","266463",2019,NA,0,"TR","PIT"
"266464","266464",2019,"2019",1,"TR","PIT"
"266465","266465",2019,"2019",1,"TR","PIT"
"266466","266466",2019,NA,0,"TR","PIT"
"266467","266467",2019,NA,0,"TR","PIT"
"266468","266468",2019,"2019",1,"TR","PIT"
"266469","266469",2019,NA,0,"TR","PIT"
"266470","266470",2019,NA,0,"TR","PIT"
"266471","266471",2019,NA,0,"TR","PIT"
"266472","266472",2019,"2019",1,"TR","PIT"
"266473","266473",2019,NA,0,"TR","PIT"
"266474","266474",2019,"2019, 2019",2,"TR","PIT"
"266475","266475",2019,NA,0,"TR","PIT"
"266476","266476",2019,NA,0,"TR","PIT"
"266477","266477",2019,NA,0,"TR","PIT"
"266478","266478",2019,"2019, 2019, 2019, 2019",4,"TR","PIT"
"266479","266479",2019,NA,0,"TR","PIT"
"266480","266480",2019,NA,0,"TR","PIT"
"266481","266481",2019,"2019, 2020",2,"TR","PIT"
"266482","266482",2019,NA,0,"TR","PIT"
"266483","266483",2019,NA,0,"TR","PIT"
"266484","266484",2019,NA,0,"TR","PIT"
"266486","266486",2019,NA,0,"TR","PIT"
"266487","266487",2019,NA,0,"TR","PIT"
"266488","266488",2019,NA,0,"RRPY","PIT"
"266489","266489",2019,NA,0,"TR","PIT"
"266490","266490",2019,NA,0,"TR","PIT"
"266491","266491",2019,NA,0,"TR","PIT"
"266492","266492",2019,NA,0,"TR","PIT"
"266493","266493",2019,NA,0,"TR","PIT"
"266494","266494",2019,NA,0,"TR","PIT"
"266496","266496",2019,NA,0,"TR","PIT"
"266497","266497",2019,NA,0,"TR","PIT"
"266498","266498",2019,NA,0,"TR","PIT"
"266499","266499",2019,"2019",1,"TR","PIT"
"266500","266500",2019,NA,0,"TR","PIT"
"266501","266501",2019,NA,0,"TR","PIT"
"266502","266502",2019,NA,0,"TR","PIT"
"266503","266503",2019,NA,0,"TR","PIT"
"266504","266504",2019,NA,0,"TR","PIT"
"266505","266505",2019,NA,0,"TR","PIT"
"266506","266506",2019,NA,0,"TR","PIT"
"266507","266507",2019,"2019",1,"TR","PIT"
"266508","266508",2019,NA,0,"TR","PIT"
"266510","266510",2019,NA,0,"TR","PIT"
"266511","266511",2019,NA,0,"TR","PIT"
"266512","266512",2019,NA,0,"TR","PIT"
"266513","266513",2019,NA,0,"TR","PIT"
"266514","266514",2019,"2019",1,"TR","PIT"
"266515","266515",2019,NA,0,"TR","PIT"
"266516","266516",2019,NA,0,"TR","PIT"
"266517","266517",2019,NA,0,"TR","PIT"
"266518","266518",2019,NA,0,"TR","PIT"
"266519","266519",2019,NA,0,"TR","PIT"
"266520","266520",2019,NA,0,"TR","PIT"
"266521","266521",2019,NA,0,"TR","PIT"
"266522","266522",2019,NA,0,"TR","PIT"
"266523","266523",2019,NA,0,"TR","PIT"
"266524","266524",2019,NA,0,"TR","PIT"
"266525","266525",2019,NA,0,"TR","PIT"
"266526","266526",2019,NA,0,"TR","PIT"
"266527","266527",2019,NA,0,"TR","PIT"
"266528","266528",2019,NA,0,"TR","PIT"
"266529","266529",2019,NA,0,"TR","PIT"
"266531","266531",2019,NA,0,"TR","PIT"
"266540","266540",2019,NA,0,"TR","PIT"
"376935","376935",2019,NA,0,"P","PIT"
"381739","381739",2019,NA,0,"RMPY","PIT"
"6474347","6474347",2019,NA,0,"RMPY","PIT"
"6C00057763","6C00057763",2019,NA,0,"P","PIT"
"6C00057765","6C00057765",2019,NA,0,"P","PIT"
"6C00057828","6C00057828",2019,NA,0,"P","PIT"
"755719","755719",2019,NA,0,"RMPY","PIT"
"757898","757898",2019,NA,0,"RRPY","PIT"
"758865","758865",2019,NA,0,"RMPY","PIT"
"98512101382902","98512101382902",2019,NA,0,"TR","PIT"
"985121018380576","985121018380576",2019,NA,0,"P","PIT"
"A2211","A2211",2019,NA,0,"P","Floy"
"A2449","A2449",2019,NA,0,"P","Floy"
"A2648","A2648",2019,NA,0,"P","Floy"
"A2916","A2916",2019,NA,0,"P","Floy"
"A3027","A3027",2019,NA,0,"TR","Floy"
"?","?",2020,NA,0,"RMPY","PIT"
"266532","266532",2020,NA,0,"TR","PIT"
"266541","266541",2020,NA,0,"TR","PIT"
"266542","266542",2020,NA,0,"TR","PIT"
"266646","266646",2020,NA,0,"TR","PIT"
"266647","266647",2020,NA,0,"TR","PIT"
"266648","266648",2020,"2020",1,"TR","PIT"
"266649","266649",2020,"2020",1,"RRPY","PIT"
"266650","266650",2020,NA,0,"TR","PIT"
"266651","266651",2020,NA,0,"TR","PIT"
"266652","266652",2020,"2020",1,"TR","PIT"
"266653","266653",2020,NA,0,"TR","PIT"
"266654","266654",2020,NA,0,"TR","PIT"
"266655","266655",2020,"2020",1,"TR","PIT"
"266656","266656",2020,NA,0,"TR","PIT"
"266657","266657",2020,NA,0,"TR","PIT"
"266658","266658",2020,NA,0,"TR","PIT"
"266659","266659",2020,"2020",1,"TR","PIT"
"266660","266660",2020,NA,0,"TR","PIT"
"266661","266661",2020,NA,0,"TR","PIT"
"266662","266662",2020,NA,0,"TR","PIT"
"266663","266663",2020,NA,0,"TR","PIT"
"266664","266664",2020,NA,0,"TR","PIT"
"266665","266665",2020,NA,0,"TR","PIT"
"266666","266666",2020,NA,0,"TR","PIT"
"266668","266668",2020,NA,0,"TR","PIT"
"266669","266669",2020,NA,0,"TR","PIT"
"266670","266670",2020,"2020, 2020",2,"TR","PIT"
"266671","266671",2020,NA,0,"TR","PIT"
"266672","266672",2020,NA,0,"TR","PIT"
"266673","266673",2020,NA,0,"TR","PIT"
"266674","266674",2020,NA,0,"TR","PIT"
"266675","266675",2020,NA,0,"TR","PIT"
"266676","266676",2020,NA,0,"TR","PIT"
"266677","266677",2020,NA,0,"TR","PIT"
"266678","266678",2020,NA,0,"TR","PIT"
"266679","266679",2020,NA,0,"TR","PIT"
"266680","266680",2020,NA,0,"TR","PIT"
"266682","266682",2020,NA,0,"TR","PIT"
"266683","266683",2020,NA,0,"TR","PIT"
"266684","266684",2020,NA,0,"TR","PIT"
"266685","266685",2020,NA,0,"TR","PIT"
"266686","266686",2020,NA,0,"TR","PIT"
"266687","266687",2020,NA,0,"TR","PIT"
"266688","266688",2020,NA,0,"TR","PIT"
"266689","266689",2020,NA,0,"TR","PIT"
"266690","266690",2020,NA,0,"TR","PIT"
"341660","341660",2020,NA,0,"dead","PIT"
"344481","344481",2020,NA,0,"TR","PIT"
"345137","345137",2020,NA,0,"TR","PIT"
"352507","352507",2020,NA,0,"TR","PIT"
"362301","362301",2020,NA,0,"TR","PIT"
"366599","366599",2020,"2020",1,"TR","PIT"
"465454","465454",2020,NA,0,"TR","PIT"
"465683","465683",2020,NA,0,"TR","PIT"
"465873","465873",2020,NA,0,"TR","PIT"
"467359","467359",2020,NA,0,"TR","PIT"
"467486","467486",2020,"2020",1,"TR","PIT"
"468875","468875",2020,NA,0,"TR","PIT"
"470009","470009",2020,NA,0,"TR","PIT"
"472058","472058",2020,NA,0,"TR","PIT"
"473438","473438",2020,NA,0,"TR","PIT"
"474442","474442",2020,"2020",1,"TR","PIT"
"474926","474926",2020,NA,0,"TR","PIT"
"475667","475667",2020,NA,0,"TR","PIT"
"476664","476664",2020,NA,0,"TR","PIT"
"476753","476753",2020,NA,0,"TR","PIT"
"477130","477130",2020,NA,0,"TR","PIT"
"477676","477676",2020,NA,0,"TR","PIT"
"479583","479583",2020,"2020",1,"TR","PIT"
"481050","481050",2020,NA,0,"TR","PIT"
"482560","482560",2020,NA,0,"TR","PIT"
"756066","756066",2020,NA,0,"RMPY","PIT"
"98100465196","98100465196",2020,NA,0,"RRPY","PIT"
"98106474077","98106474077",2020,NA,0,"RMPY","PIT"
"981098106352320","981098106352320",2020,NA,0,"RMPY","PIT"
"985121013878049","985121013878049",2020,NA,0,"P","PIT"
